"What kind of pet is this (Dog, Cat, Bird, Other)","Pet's Full Name (you don't have to include your last name. Think ""Winston Churchill"" and not ""Winston Churchill MYLASTNAME"")","Pet's everyday name (e.g. ""Church"")",Pet's age,Pet's breed (if applicable)
Dog,FINN T. DOG,FINN,5 months,WEIMARANER
Cat,WILMA,WILMA JEAN THE QUEEN,2,ORANGE TABBY
Dog,BAYLEE,"BAYLEE BOO, TAPS",2,
Dog,SPROCKET,"BARK, SPROCK, SPARK",15,"MUTT (RESCUE, SOME GOLDEN RETRIEVER, SOME JACK RUSSELL, SOME WHIPPET)"
Cat,PEPPERCORN ALE,PEPPER,14,
Cat,STANLEY,STAN THE HANDSOME MAN,1,ORANGE TABBY
Bird,AHANU,AHANU,13,CAIQUE
Dog,SOPHIE,SOPHIE,13,MALTESE MIX
Dog,SASHA,CHUNK,1,LAB/SHEPHERD
Bird,PERKINS THE PARAKEER,PERKINS,3,PARAKEET
Dog,KOOKIE (PRONOUNCED COOKIE) PANTS,NOODLE,15,JACK RUSSELL TERRIER
Dog,MISS MAISY CAKES,MAISY,1,RESCUE MUTT
Dog,HAN SOLO,SOLO,3,ENGLISH COCKER SPANIEL
Dog,LILLITH ANNE,LILY,6,ALASKAN HUSKY
Dog,MICHELANGELO,MIKEY,11,ENGLISH COCKER SPANIEL
Dog,FREDDIE BEAGLE,FRED OR FREDDIE,11,BEAGLE
Dog,PIEPER,POOPER,4,
Other,TOILET MIMOSA GILLAN,TOGIMI,6 months,BETTA FISH
Dog,JACOB,JAKE,6,ALASKAN HUSKY
Other,DRAZIL MARIE,DRAZIL,4,BEARDED DRAGON LIZARD
Dog,TITUS AUGUSTUS,TIDY,9,AMERICAN FOXHOUND
Dog,,CIRRUS,2,POODLE
Dog,SHELBY,SHELBY,14,LABRADOR RETRIEVER
Dog,,NIMBUS,0.5,POODLE
Dog,FINN,FINN,1,CAVALIER KING CHARLES SPANIEL
Cat,KITTEN KITTEN KITTYCAT,KITTY,14,AMERICAN LONGHAIR
Dog,TESSIE JOAN (OF ARC),TESSIE,7,AMERICAN FOXHOUND
Dog,GINGER,GINGER,12,GOLDEN RETRIEVER
Dog,SADIE,SADIE,6,GOLDEN RETRIEVER
Dog,FLICKA,FLICKY,12,LABRADOR RETRIEVER
Dog,KODA KINGSLAYER,KODA,2,GOLDEN RETRIEVER
Dog,FLICKA,FLICKY,12,LABRADOR RETRIEVER
Dog,MAGGIE,MS AMERICA,7,GOLDEN RETRIEVER
Dog,HENRY (AFTER DORIAN GREY),HENRY,1,BRITTANY
Dog,MEGAN,PUPPY,10,MUTT
Cat,DANTE’S INFURNO,DANTE,7,MAINE COON
Cat,GATSBY,GATSBY,10 mos,"STRAY, BLACK"
Cat,TYRONE,TYRONE,6 mo,
Dog,HOPPER T. DOG,HOPS,6,GOLDEN RETRIEVER
Dog,SNICKERS,SNICKERS,10,BEAGLE MIX
Cat,TOMMY TOE,TOMMY,3,
Cat,WHEELS,WHEELS,16,
Dog,VENKMAN,VENK,5,GOLDEN RETREIVER
Cat,MAISIE,MAISIE,10 mos,"STRAY, BLACK"
Dog,MURPHY,MURPH,0.5,COCKER SPANIEL
Dog,MAGGIE,SCHMIEG,12,GOLDEN RETRIEVER
Cat,LIN MEOW MIRANDA,LIN,3,AMERICAN SHORTHAIR
Dog,JASMINE,JASMINE,13,GOLDEN RETRIEVER
Dog,HURLEY PEARLY SKY-SKY,HURLEY,7,SHIH TZU
Dog,QUESO,QUESO,14,GOLDEN RETRIEVER
Dog,BREEZY ANNE,BREEZY,5,GERMAN SHEPARD
Dog,RILEY,RILEY,7,GOLDEN RETRIEVER
Other,FISHY FISHY FISHY III,FISHY,9 months,SIAMESE FIGHTING FISH (BETA)
Dog,HOMER J,HOMER,10,BASENJI MIX
Dog,TUCKER,TUCKER,7,GOLDEN RETRIEVER
Cat,KITTY VEGAS,VEGAS,6,DOMESTIC LONGHAIR
Dog,ABBY,ABBY,3ish,PIT BULL/LAB/BEAGLE/CHIHUAHUA MIX/GENERAL MUTT
Dog,COOPER TRIPLE BOGEY,COOP,9 weeks,GOLDEN RETRIEVER
Dog,SHELBY,SHELBY,1,BLUE TICK COONHOUND/MOUNTAIN CUR
Cat,DR GAIUS BALTAR,GUSGUS,10 years,RUSSIAN BLUE
Dog,OAKLEY DALTON,OAKS,6,
Dog,LUCY LOU,GOOSE,9,GOLDEN RETRIEVER
Cat,APRIL,APRIL,14,
Cat,VASQUEZ,VASQUEZ,7 (?-picked up as a stray),DOMESTIC SHORTHAIR-TORTOISE
Dog,NILES CRANE,NILES,4,BORDER COLLIE
Dog,LITTLE LUCKY ONE,LUCKY,13,CHIHUAHUA
Dog,BENJAMIN SEBASTIAN,BENJAMIN,7,COLLIE BASSET HOUND MIX.
Dog,SIRIS MAXIMUS,SIRIUS,5,ALASKAN HUSKY
Dog,BLAZE,BLAZE,5,LABRADOR RETRIEVER
Dog,BRODY,BRODY,11,YORKSHIRE TERRIER MIX
Cat,RIPLEY,CHUBBY CHUBS,4,DOMESTIC SHORTHAIR
Dog,DIRECTOR OF CHAOS,D.O.C.,4,BOXER
Cat,JOSH JOSHUA JOSHYLIN,JOSH,6,TUXEDO CAT
Cat,LISA,LISA,Died in 2008 at 12,
Dog,CODY,CODES,11,GOLDEN RETRIEVER
Cat,NEPETA,NEPETA,2,SHORT HAIRED
Dog,EMMA,ROTTA,6,MITTELSPITZ
Cat,LEELOO DALLAS MULTIPASS,LEELOO,9,LAPERM
Dog,ISABELLA GRACE,BELLA,7,MALTESE
Dog,COOKIE BOOGIE,BOOGIE,3,
Cat,CATARIA,TARIE,2,
Dog,SALINA,SALINA,2,HOUND MIX
Dog,THEODORE JAMES,THEO,5,MALTESE
Dog,OFELIA,OFIE LOFIE,15,NORWICH TERRIER
Dog,HERMIE,HERMIE,3-4 years,CHOCOLATE LAB/PIT MIX
Other,TURTLE,TURTLE,5,
Dog,JACKSON BAINES HARDIN,"JACKSON, JACK",14,SHEPHERD MIX (RESCUE)
Cat,TALI'ZORAH VAS NORMANDY,TALI,9,LAPERM
Dog,RUDY,RUDY,12,BLACK LAB
Other,TEDDY,TEDDY,3,
Dog,CHUCHI,BABY CHU,9,TOY POODLE
Dog,BELLE SILVER,BOBO,3,BRITTANY
Other,FISH,SWISH,7,
Other,PHOEBE BUFFAY,PHOEB,4-5 years,STAFFORDSHIRE TERRIER
Dog,PRECIOUS PRESLEY,PRESLEY,1,LAB MIX
Cat,BOOTS,FUCKOFF,10,BLACK CAT WITH WHITE FEET
Dog,SARAH JESSICA PARKER,PARKER,8,BEAGLE
Dog,PRINCESS LEAH,LEAH,8,MINIATURE SCHNAUZER
Cat,ZEUS,ZEUS,2,
Dog,MR DUKE OF CAROL STREAM,BOO-BOO,10,LABRADOR RETRIEVER
Dog,BRUNO MARS,BRUNO,4,SHIHTZU
Cat,PERSEPHONE,PERSEY,2,
Dog,REGGIE,REG,8,BORDER COLLIE
Cat,MOMO,MOMO,9,DOMESTIC SHORT HAIR
Dog,TWIXIE,GOOBEN,2,
Dog,KODY,KODE,10,GOLDEN RETRIEVER
Dog,MAVERICK CLINTON,MAVERICK,10,LABRADOR RETRIEVER
Cat,ABBEY ROAD,ABBEY,3,DOMESTIC LONGHAIR
Cat,NAGA,NAGA,6,DOMESTIC SHORT HAIR
Dog,SVEN,BEAN,5,GERMAN SHEPHERD
Dog,LOLA,LOLA,11,POODLE MIX
Dog,SOPHIE,SOPHIE,2 years,ROTTWEILER
Cat,STINKY PETE,PETE AND/OR STINKY,18,JUST A REGULAR CAT
Cat,GOZER,GOZEY,12,BLACK CAT
Dog,LILY POTTER,LIL,2,GERMAN SHEPHERD
Dog,DOUGIE MCFLY,DOUGIE,11,CAIRN TERRIER
Dog,RILEYROO,RILEY,2,MUTT
Dog,DOBBY,BOOBER,4,PEMBROKE WELSH CORGI
Cat,SIR EDWARD JULIUS ROBERT KITTYBUTT III,EDDIE,16,TIGER CAT
Other,CHU-CHU,CHU-CHU,I think they were 11 when they passed,RANCHU
Dog,LANDO,LANDO,5,BERNESE MOUNTAIN DOG
Dog,TUCKER PAUL,TUCK TUCK,6,PITBULL
Dog,SCHNITZEL VON KRUMM,NINNEL,11,MINIATURE DACHSHUND
Dog,WRIGLEY,WRIGLRY PIGLEY,13,BEAGLE
Dog,WALLY,WAL,4 months,GOLDEN RETRIEVER
Dog,SNICKERS,DOODLE,11,BEAGLE
Dog,CHARLIE,CHARLIE,9,COCKAPOO
Dog,PEPPER,PEP,9.5 months,COCKER SPANIEL
Dog,BROWNIE,BROWNIE,13,BEAGLE
Cat,MAOW,KITKAT,14,
Dog,ECHO,BECK,3,CORGI MIX
Dog,BANKY,BANKY,10,BASSET HOUND
Dog,KODA,KODA,6,CHIHUAHUA
Dog,CLIFFORD,CLIFF,6,LABRADOR MIX
Dog,COCO,COCO BEAR,7,MORKIE (MALTESE/YORKIE)
Dog,CHARLIE,CHARLIE,8,PITBULL
Dog,MOJO,MOJ,5,CHIWEENIE
Other,WIZARDING WONDER,WIZWO,12,SHIRE X TB
Dog,HANK,HANK,2,BOXER MIX
Other,THUNDERHAWK,THUNDER,21,SPANISH MUSTANG
Dog,SEBASTIAN,FRITZ,15,ITALIAN GREYHOUND AND JACK RUSSELL
Other,CIELO,PIGLET,4,
Cat,BEBOP VINCENT,BEEBS,5,DOMESTIC SHORT HAIR
Other,THALIA,THALIA,4,
Other,MORGANNA LA FEY,MORGANNA,15,
Cat,MAJA,MAJA,14,GREY
Dog,HANK,HANKY,2,YELLOW LAB
Dog,ELLA,ELLS BELLS,14.5,COCKER SPANIEL
Dog,FRAPPUCCINO,FRAPPIE,7,LABRADOODLE
Other,TEXAS PONY SMOKE,MONSTER,2,
Dog,GRACIE,GRACE,12,SHITZ ZU
Other,KHAN,KHAN,3,SPANISH MUSTANG
Dog,PHOEBE,PHOEBE,2,GOLDENDOODLE
Dog,UMA STRAWN MCGUIRE,UMA,4,GOLDEN MIX
Dog,BUSTER,BOOP SQUARED,13ish,TERRIERIST
Other,RENO,RENO,,
Cat,SKETCHY MISSOURI,SKETCHY,12,TORTOISESHELL
Dog,EVA MARIE,EVA,3,CHIHUAHUA
Other,BOOGIEMAN,BOOGIE,5,
Dog,MIA HAMM,MIA,11,GOLDEN RETRIEVER
Cat,CHARLIE,CHARILE,18,TABBY
Dog,ALIA ATREIDES,ALLIE,5,MUTT
Other,LEGACY,LEGACY,15,
Other,MAMBO NO. 5,MAMBO,2,SPANISH MUSTANG
Cat,ZOEY,ZOE,4,
Dog,LEXIE,LEX,10months,GOLDEN RETRIEVER
Other,MATO MA’HU’I,MATO,2,
Dog,BERNARD,BERNARD,5,BOXER
Other,STARFLOWER’S JEZEBEL,JEZEBEL,4,SPANISH MUSTANG
Cat,JENNA NICOLE RHEA LOPEZ HORN,JENNA JENNA,8,
Dog,MYLES - HIS ROMAN NAME IS SQUIRTACUS MYLONIUS,MYLES,10,COCKAPOO
Other,DIAMOND LILY,LILY,7,
Dog,MILLIE,MILLIE,9.5,SHEPHERD MIX
Other,GYPSY ROSE LEE,GYPSY,6,
Other,BUTTERS,BUTTERS,1 week,GOLDFISH
Dog,BODHI,BO,6,GOLDEN RETRIEVER
Dog,MOOCH,MOOCH,9,TERRIER MIX
Dog,PIPER,PIPES,4,WOODLE (WHEATON TERRIER/POODLE)
Cat,RAMONA,RAMONA,12,
Dog,CHARLES,CHARLIE,10,CORGI
Other,MORNING GLORY,GLORY,,
Dog,WILLOW,WILLOW,3,SHEEPADOODLE
Other,MORNING MIST,MISTY,,
Dog,GLAMIS SCHEDULE K1,KONA,5,GOLDEN RETRIEVER
Dog,BANDIT RAYE,BANDI,12,FARM DOG
Other,SYNDICATED COPPER,COPPER,,
Cat,CLEO,CLEO,13,DSH
Cat,SEBASTIAN NINJA NUTJOB,SEBASTIAN,11,DOMESTIC SHORTHAIR
Dog,ANDERSON,ANDY,12,LAB MIX RESCUE
Dog,MARS HARAMBE,PICKLE,3,CATAHOULA MIX (MAYBE? DON’T REALLY KNOW)
Other,"BUTLER, YOU GLORIOUS VACUUMING BASTARD",BUTLER,1,IROBOT
Dog,CLAUDIO ATLAS WOLFRIC,CLAUDIO,8,DACHSHUND
Other,FLUFY,FLUFY,10,LIONHEAD
Dog,LAWSON H DOG,HOGAN,16,BRIARD
Cat,SMUDGE THE SECOND,DEUCE,4,HIMALAYAN
Dog,TUCKER,"TUCKER, DUDE, BUD",1,BULLY MIX
Cat,ECHO,ECHO,18,
Dog,AMES,AMES,5,HUSKY
Dog,FRANC,FRANC,4 months,MASTIFF CROSS
Cat,WINNIE,WINNIE,4 months,
Cat,TIGGY,,4 months,
Dog,OLIVER JACKSON,OLIVER/BABY/LITTLE MAN,5 1/2 years,MORKIE
Dog,DOLLY DOODLE DOGGER,DOLLY,6,LABRADOODLE
Cat,ANN PERKINS,ANN,0.5,MIXED
Dog,CASSIE,CASSIE,5,MIX
Cat,KISA MARIE,KISA,6,
Dog,LOGAN,LOGAN BROGRAN,Two,RHODESIAN RIDGEBACK
Dog,BASIL,BASIL,7,LAB/GERMAN SHEPARD MIX
Dog,MARBLE,MARBLE,5,PLOTT/COONHOUND MIX
Dog,HOLLIE,HOLLIE,14,WESTIE
Dog,CASH MONEY,CASHIE,2,LABRADOR RETRIEVER
Dog,SEAMUS,SHAMIE BAMEEE,11,RHODESIAN RIDGEBACK
Cat,WILLIAM ROBERT,BILLY,3,
Dog,NASH,NASH,2,LABRADOR RETRIEVER
Cat,SPOONS,SPOONS,3,CALICO
Cat,ARIZONA,ARIZONA,7,DOMESTIC SHORTHAIR/ORANGE TABBY
Dog,SIAN BEN RYAN,SIAN OR SISI,14,WESTIE
Dog,BEAR 2,BEAR,7.5,RETRIEVER MIX
Cat,BANJO,BANJ,3,DSH
Other,FOSSEDINI HERALDO MACDUFF,FOSSE,10,
Cat,PRINCESS MELANIE,MELANIE,5,DOMESTIC LONGHAIR
Cat,TIFFANY MARIE,TIFFANY,13,DSH
Dog,CHARLES BARRATH MCINTYRE,BARRY,6,BASSETT HOUND
Dog,MARGEURITE LARIOUX GONZALES,MAGGIE,6,CHIHUAHUA-LAB
Dog,RUSTY,RUSTY,2,FOX RED LAB
Dog,STARFIRE,STAR,15,MALTESE POODLE
Dog,NOVA,NOVA,3-Feb,"MIXED BREED (POMERANIAN, PAPILLON, CHIHUAHUA, CAVALIER)"
Dog,DINTY,THE DINT,5ish,TERRIER MIX
Cat,HAMILTON,HAMMY BITS,3,
Dog,KADIE JO,KADIE JO,6,LABRADOR RETRIEVER
Cat,INCANDENZA,INK,3ish,
Cat,FITZGERALD,FITZ,8,DOMESTIC SHORTHAIR
Cat,ZELDA,ZELDA,8,DOMESTIC SHORTHAIR
Dog,DAISY DUKE,DAISY,4,SIBERIAN HUSKY/BRITTANY SPANIEL CROSS
Other,STEWIE,STEWIE,2,
Dog,SUNNY SUNDAY SKY,SUNNY,15.5 years,BEAGLE
Other,FRANCISCO,CISCO,2,
Other,DREAM ON CHIP,DIVA,15,APPALOOSA
Dog,BAILEY,BAILEY,3,BORDER COLLIE MIX
Other,TUNDRA,TUNDRA,12,"MIXED BREED (APPALOOSA, PAINT, TENNESSEE WALKER)"
Dog,BOSCO SPAGHETTIO,BOSCO,9,BORDER COLLIE MIX
Cat,AGNES MARIE,AGGIE TURD,2,
Dog,TANSEI,DUFFUS,7,SHIBA INU
Cat,EDITH,EDUF MONSTER,1,
Cat,MINI,MIMI,13,TUXEDO
Cat,THEODORE,TED,4,PERSIAN
Dog,MOLLY,MOLLY,16,GOLDEN RETRIEVER
Dog,DUKE DUKINGTON,DUKA,3,CHIHUAHUA MIX
Cat,OLIVER NEWTON,OLLIE,4,MAINE COON
Dog,PRINCE PHILLIP THE 2ND,"PHILLIP, DADDY-O",12,WEST HIGHLAND WHITE TERRIER
Cat,STARLA,STARLA,4,DOMESTIC SHORTHAIR
Dog,PETEY,PETEY POOPOO HEAD,11,WEST HIGHLAND WHITE TERRIER
Dog,PRESIDENT NIXON,NIXY,8,MIXED BREED (LOOKS VERY HOUND-Y)
Dog,DAISY DOODLE FAT KID WITH BUTT SPOTS,DAISY,4,HOUND X
Dog,BENRY OF WILLOWBROOK,BENRY,8,GOLDEN RETRIEVER
Dog,QODA,QODA,2.5,GOLDEN RETRIEVER
Dog,ZIGGY STARSOG,ZIG,1.5,HOUND X
Dog,SAMUEL LABRADOR,SAM,13,LABRADOR
Other,PRINCESS CONSUELA BANANA HAMMOCK,BANANA,Deceased,
Dog,BENTLEY BOY,BENTLEY,13,SHI-TZU/BICHON
Dog,TACO BELLE,TACO,,TACO
Dog,PLUTO,PLUTO,Deceased,GOLDEN RETRIEVER
Other,SCOOTER COMPUTER,SCOOTER,2,
Dog,TOBY,TOBY,6,BEAGLE MIX
Dog,HARLEE,HARLEE,3,ANATOLIAN SHEPHERD
Dog,NESSA,NESSA,1,GOLDEN RETRIEVER
Dog,BISCUIT BANDIT,BANDIT,3,LABRADOR
Cat,SOPHIE,FUZZBUTT,2,
Dog,THE REAL SLIM SADIE,SADIE,1.5,GOLDEN RETRIEVER
Dog,QUINCY SUGARPLUM,QUINCY,3,GOLDEN RETRIEVER
Dog,SKIPPER DOO,SKIP,4,YORKIE
Dog,SAM RUFFALO,SAM,6,GOLDEN RETRIEVER/LAB MIX
Dog,BRUTUS BUCKEYE,BRUTUS,Just passed away at age 11,GOLDEN RETRIEVER
Dog,CRESPO,CRESPO OR BABY 😂,12,SHIHTZU AND MIXED
Dog,ROSSIGNOL,ROZZIE,Deceased,SIBERIAN HUSKY
Other,PEACHES,PEACHES,3,
Dog,PEPPER,PEPPER,4,MIX
Dog,AMAYA,MAYA,6,SIBERIAN HUSKY
Cat,ELOISE,ELLIE,10,
Cat,OLIVE,OLLIE,4,
Cat,KIKI BUNTAIN,KIKI,18ish,MUTT
Dog,TIGER,TIGER,12,
Dog,BONNIE,BONNIE,8,WESTIE
Dog,ABBY,ABBY,11,CAVALIER KING CHARLES SPANIEL
Other,GOMEZ,GOMIE,10,HIGH YELLOW LEOPARD GECKO
Dog,COOPER,COOP,7,LABRADOR
Dog,CHASE,CHASE,3,HUSKY MIX
Other,STEVE HAMMOND,STEVE,4 months,RUSSIAN CAMPBELL
Dog,RILEY JENKINS,RILEY,18 months,GOLDEN RETRIEVER
Dog,MONTGOMERY T DOG,"MONTY, MONKEY, MONKEYRUNK,",2,DALMATIAN LABRADOR CROSS
Dog,NANA ROO,NANA,5,GERMAN SHEPHERD
Cat,ELLA GREY,ELLA,7,
Dog,CALLIE,CAL GAL (THE GOLDEN),3,GOLDEN RETRIEVER
Dog,ROCCO NORBERT,ROCCO,10,GOLDEN RETRIEVER / CHOW
Dog,JACK,JACK,3,TERRIER SOMETHING OR OTHER
Dog,TED,TED,6 months,WELSH TERRIER
Other,DESIREE,DESIREE,11,ROSY BOA
Dog,JAIDA LYNN,JAIDA,12,BLACK LAB / TERRIER
Other,GAIA,GAIA,10,DUMERIL’S BOA
Dog,DAISY LULU,DAISY,9,TOY POODLE
Cat,PHILLIP,PHILLIP,16+,YELLOW BUDDY TABBY?
Cat,SUNNI,SUNNI,10,BIRMAN
Cat,NYMERIA,NYM,5,DMH
Cat,SCARLETT,SCAR,about 8 or 9,N/A
Cat,INK,INK,6mo,DMH
Cat,DREW,DREWBEANS,7,
Dog,TITUS,TITUS,7,LAB
Cat,MIDNA,MIDNA,8,DSH
Dog,COOKIE ASPARAGUS,COOKIE,11,CHIHUAHUA JACK RUSSELL TERRIER
Dog,TESSA LEIGH,TESSA,11,LABRADOODLE (MOM IS YELLOW LAB DAD IS POODLE)
Dog,ALI,ALI,5,GREYHOUND
Dog,DAISY,DAISY/DANDELION,4,LAB MIX
Dog,LUCKY,LUCK LUCK,5,LAB
Cat,REX,REX,7,MAINE COON
Dog,HARPER JEAN,HARPER JEAN,1.5,GERMAN SHEPARD MIX
Cat,MAVERICK,MAVERICK,2,
Other,RORK,RORK,2,
Cat,TINA FAY,TINA,6,
Cat,SOPHIE,SOPHIE,4,DSH
Other,MAX-WELL,MAX,Six,GOLDEN RETRIEVER
Dog,MICA,MICA,6,LAB MIX
Cat,PATCHES,PATCHES,10,TUXEDO CAT
Cat,ASCH,ASCH,4,DSH
Other,YURI,YURI,1,RAT
Other,RAVIO,RAVIO,1,RAT
Dog,SYLVESTER BALBOA,SLY,6,GOLDEN RETRIEVER
Dog,MIA ROO,MIA,11,AUSTRALIAN SHEPPARD
Other,MELODY,MELODY,1,WINTER WHITE HAMSTER
Dog,CASPER TIBERUS,CASP,4,MIXED
Dog,CHUMMY,CHUMBLES,5,LABRADOODLE
Dog,LUNA BEAN,LUNA,7,ITALIAN GREYHOUND X CHIHUAHUA
Other,BROWN GERBIL,BROWN GERB,2,GERBIL
Cat,GABBY COMACHO,CHO CHO,16,DOMESTIC SHORTHAIR
Other,WHITE GERBIL,WHITE GERB,2,GERBIL
Dog,SOFIE TOOTER SCOOTER,SOFIE,7,CHIHUAHUA
Dog,MOJO,MOJO,5,LABRADOODLE
Dog,GRACE,GRACE,1 year,MIX
Cat,MISHA,MISHA,8,TABBY
Dog,FRANKIE,FRANKIE,1,MIX
Other,DOLLAR DOLLAR BILLS Y'ALL,BILL,2,GUINEA PIG
Dog,OSA,OSA,9,AKITA HUSKY MIX
Dog,DIXIE,DIXIE,12 or 13,PITBULL MIX
Cat,BARNABAS,BUCKY,11 months,MIX
Dog,NINA,NINA,7,WEST HIGHLAND TERRIER
Cat,BITSY,BITSY,15,DOMESTIC SHORTHAIR
Dog,RACHEL,RACHEL,8,SCHNAUZER
Dog,PIPER,PIPER,9,LABRADOR RETRIEVER (CHOCOLATE)
Dog,BELLA,BELLY,10,YORKIE
Dog,QUEEN KHALEESI,QUEENIE,12,MOUNTAIN DOG MIX
Cat,PUMPKIN,PUMPKIN,6,
Dog,BRIDGET,"BRIDGY, POOKIE BRIDGE",15,MUTT
Dog,BODACIOUS,BODIE,14,LABRADOR RETRIEVER
Dog,MAMA ROSE,ROSIE,7,PIT BULL
Dog,AUGUSTUS,GUS,Almost 8,GOLDEN RETRIEVER
Cat,SUNSHINE,SUNSHINE,7,TIGER STRIPE (ORANGE)
Dog,TATER,TATER,3 months,LABRADOR & GREAT PIERANEESE
Cat,MILLICENT,MILLIE,6,
Other,GUSTAVUS ERICIUS HEDGEHOG OF THE NORTH,GUS,1.5 years,
Dog,BEVERLY ANN,BEVERLANA,13,GOLDEN RETRIEVER
Dog,CORA SMALLS,CORA,~3,HAVANESE
Dog,JASPER,JASPER,16,DALMATION/BEAGLE
Cat,DUST,DUST,1,
Dog,CALEB,CALIBER,1.5,BLUE TICK COON HOUND
