"What kind of pet is this (Dog, Cat, Bird, Other)","Pet's Full Name (you don't have to include your last name. Think ""Winston Churchill"" and not ""Winston Churchill MYLASTNAME"")","Pet's everyday name (e.g. ""Church"")",Pet's age,Pet's breed (if applicable)
Dog,TONKA,"TONKS, TONKERS, SIR TAIL",8,NEWFOUNDLAND
Bird,SPIKE,SPIKER-DOODLE,13,COCKATIEL
Cat,ASH,ASHY BOY,9,
Cat,BLOSSOM,MOOSE,6 years old,BRITISH LONG HAIR
Cat,VIOLET,VIOLET,14,SHORTHAIR
Cat,THOR,THOR,4,
Dog,HANK,BABY,2,BOXER
Dog,BRANDY,PUDDIN,5,LAB/PITBULL MIX
Cat,LILY,LILLIBUTT,11,SHORTHAIR
Dog,SIR SQUEAKSALOT THE SECOND,TWOIE,9,CHINESE CRESTED POWDER OUFF
Cat,BUDDY,BUDDY BOI,4,SHORTHAIR
Dog,COLBY JACK,JACK,5,GERMAN SHEPHERD
Dog,COOPER,COOP,6 weeks (is coming home in 2 weeks!),LABRADOODLE
Dog,MURPHY,MURPH,1,GOLDENDOODLE
Dog,PHINEAS,,7,IRISH SOFT-COATED WHEATEN TERRIER
Dog,PEACH,PEACH,2,MIXED
Dog,MOOSE ALEXANDER,MOOSE,8 months,MALTIPOO
Cat,ELIZA GOOSE,ELIZA,2,GREY
Other,NIBBLES,NIBSEY,5,SHORT HAIR
Cat,CHICHI,CHICHI,9,TABBY
Cat,ISABELLA,IZZY,4,
Dog,RUBY,RUEBS,6,RHODESIAN RIDGEBACK
Dog,RUBY,RUBY,4,LABRADOR RETRIEVER
Dog,MIN OTTENDE BOLD,OTTE,9,BLACK LABRADOR
Dog,MIN FINE NIMINA BEANA,MINA,6,YELLOW LABRADOR
Dog,LUCY,LU,3,GREAT PYRENEES
Cat,BELVEDERE,BIFF,16ish,SHORTHAIR MACKEREL TABBY
Cat,HEAVEN,KITTY,8,TORTOISE SHELL
Dog,LUCY LU,LUEY,4,BASSET HOUND
Dog,KATNISS UNDERFOOT,KATNISS,9,PIT BULL ISH
Dog,SADIE,SAYD,13,BORDER COLLIE
Dog,COCO  CHANEL MADEMOISELLE,COCO,5,GOLDEN RETRIEVER
Dog,MAGGIE,MAGS,8,BORDER COLLIE
Dog,GUNNER BAKER,GUNNER,12,LAB
Other,LADY SYBIL,LADY,1.75 years,HOLLAND LOP
Cat,ASHLEY WILLIAMS,ASH,8 years,MAINE COON
Dog,APRIL IN PARIS,PARIS,6,GOLDEN RETRIEVER
Other,COLBY,,3,
Cat,MISTER,MISTER,2,AMERICAN SHORTHAIR
Cat,GOKU,TUTU,2 years,
Other,MILES,MILES,5,GOLDFISH
Cat,FUZZBALL,FUZZYBUTT,10,AMERICAN SHORTHAIR
Dog,FELIX,FELIX,2,
Cat,BENJAMIN,BEN,14,
Dog,WOODRUFF,WOODY,10,SAINT BERNARD/COCKER SPANIEL
Cat,TIBBY,TIB OR MONSTER,3,UNKNOWN
Dog,KITTY TAKE YOUR GLOVES OFF,REBA,8,GOLDEN RETRIEVER
Cat,HONEY,HONEY,7,TABBY
Dog,MULLIGAN,MULL,12,GOLDEN
Dog,LOKI,LOKI AKA GOOF BALL,8 months,GOLDEN RETRIEVER
Dog,OKEMO,OKEMO,8,AUSTRALIAN CATTLE DOG
Dog,BEAU,BEAU,1 1/2,GOLDEN RETRIEVER MIX
Cat,LUCY,LUCY,6,
Dog,ZACK ATTACK,ZACK,10,GOLDEN RETRIEVER
Dog,KENDALL,KENDALL,4,HOUND LAB MIX
Dog,BAILEY,BAILEY,1,LAB/POINTER
Dog,RANGER,RANGER,11,GERMAN SHEPHERD/HUSKY
Dog,DAN,DAN,12,BASENJJI MIX
Dog,SIR MAXIMILLION OF BINGHAMTON,MAX,10,GOLDEN RETRIEVER
Dog,FREYA,FREYA,3,POINTER/SHARPEI
Dog,JACKSON,JAX,14,GOLDEN MIX
Dog,KURAMA,KDOG,3,
Dog,LUCHIK,LUCHIK OR LUCI,5,WHITE GERMAN SHEPHERD-HUSKY
Dog,PIPPI HYDE,PIPPI,11,COCKER SPANIEL
Cat,SCARLET,PURRINCESS KITTY,13,DOMESTIC SHORTHAIR
Dog,PEARLY,PEARL,5.5,HUSKY MIX
Cat,SEBASTIAN,MONKEY,12,DOMESTIC SHORTHAIR
Dog,WALTER,WALTY,Six,SPANIEL MIX
Cat,REESES PIECES,REESIE,2,DOMESTIC SHORT HAIR
Dog,BUDDY OF BAILEY'S IRISH CREAM,BUDDY,11,BLACK LAB
Dog,BELLE,BELLE,15,GOLDEN RETRIEVER
Cat,SUSHI ROLL,SUSHI,1.5,AMERICAN BOBTAIL
Dog,ZOE MARIE,ZOE,6,GERMAN SHEPHERD MIX
Dog,WILSON,WILSON,4,LAB MIX
Cat,MOCHI,MOCHI,1.5,AMERICAN BOBTAIL
Dog,REESIE,REESIE,14,YORKSHIRE TERRIOR
Cat,SASUKE,SASUKE,6,MIXED
Cat,SASUKE,SASUKE,6,MIXED
Dog,BOCEPHUS RAY,BO,6,GERMAN SHEPHERD MIX
Dog,GUNNER,GUNNY,5,YELLOW LAB
Dog,STELLA,STELLA,12,DASCHUND MIX
Dog,BAILEY'S IRISH CREAM,BAILEY,13 (crossed rainbow bridge 2016),BLACK GOLDEN RETRIEVER (GR/CHOC LAB)
Cat,ABIGAIL,ABBY,8 years,SIAMESE
Dog,POPPY,POPS,16,JACK RUSSELL
Dog,NINA,BEANS,12,FLAT COATED RETRIEVER
Cat,BORIS,BORIS,3,SPINX
Cat,SMOOCHEY,MOO MOO COW/ MOOCHEY,18 years,DOMESTIC SHORT HAIR
Cat,TOAST MALONE,TOAST,5,
Cat,HEX,HEX,8,
Cat,SMUDGE OF GREY,SMUDGE,7,
Dog,CHARLOTTE,CHAR,4,BEAGLE/JACK RUSSEL
Dog,MS. CUDDLES,CUDDLES,13.75,CHIFFON (SHIH TZU/BRUSSELS GRIFFON)
Dog,WAYNE ROONEY,ROO,13,BORDER COLLIE
Dog,SNACK,SNACK,2,ROTTWEILER/COCKER SPANIEL MIX
Cat,SKIPPER,SKIPS,16,
Cat,NACHO BELL GRANDE,"BEAN, NACHO,",1,
Dog,HAZEL,"ZELLY, ZZ, HAYZELLY",3,GOLDEN RETRIEVER
Dog,LUNA CALAMITY BARNES,LUNA,~9,MUTT
Dog,HIRO BARNES,HIRO,5,MUTT
Dog,RAMSEY,RAMSEY,4 months,LABRADOR
Dog,STELLA DIANE,STELLA,6,HAVANESE TYPE MIX
Dog,TRIGGER,TRIG,4,LABRADOR RETRIEVER
Cat,NOODLE,NOODLE,3,CALICO/DOMESTIC SHORTHAIR
Dog,HÉLOÏSE,HÉLOÏSE,9-11 (est.),PAPILLON MIX
Dog,SCOUT MCGEE,SCOUT,12,SPITZ
Dog,MILO,MILO,2,GOLDEN RETRIEVER
Dog,KOLBIE,KOLBIE,10,BEAGLE
Dog,RHYANNON'S PRINCESS NIKITA,NIKKI,10.5,SIBERIAN HUSKY
Cat,SCRAM,SCRAMMIES,2,DOMESTIC MEDIUM HAIR
Cat,DARWIN,CAT,7,
Cat,LEO,LEO,16,
Cat,KANGA,KANGA,4,CALICO/TABBY
Other,WINONA,WINNIE,2,
Cat,BUGALOO BONZAI,BUG,7,
Dog,MALCOLM P. DOG,MALCOLM,17,MIX/MUTT/DISASTER
Dog,MAXWELL T. BONE,MAX (ALIAS: BROWNDOG),11,CHOCOLATE LAB
Cat,PATCHES,PATCH,8,
Dog,INDY,INDY,8,POODLE/BEAGLE
Dog,CODY FLUFFBALL,CODY,11,GOLDEN RETRIEVER
Dog,FUDGE,FUDGIE,6,PUG/BEAGLE MIX
Dog,MIA,MIA,13,GOLDEN RETRIEVER
Cat,LOUIE,LOUIE,4,
Cat,MITZI JUNEBUG KANDINSKY,MITZI,8,
Dog,MEGAN GABRIELA ORTEGA,MOO,11,BOXER
Cat,BERNIE,BERNIE (BERNARD IF NAUGHTY),2,DOMESTIC LONG HAIR
Dog,BEL,BEL,7,COCKER SPANIEL
Dog,ARTIE,ARTIE PARTY,14,GOLDEN RETRIEVER
Dog,SNICKERS,SNICKERS,9,BEAGLE/GERMAN SHEPHERD MIX
Cat,HAZEL,HAZEL,4,DOMESTIC SHORT HAIR
Dog,BLUE,BLUE,7,BLUE HEELER MIX
Dog,WALLY,WAWA,2,GOLDEN RETRIEVER MIX
Dog,COPPER,COPPER,10,CHIHUAHUA MIX
Other,HAROLD,HARRY,6 weeks,CAT
Other,BIRDIE,BABY LIZ,7,
Cat,SIR JONATHAN POOH CAT,JONATHAN,10,PERSIAN
Dog,JULIET,JULES,2,PIT BULL
Cat,SCOUT,SCOUT,9,TABBY
Dog,DASHER,DASH,8,SPANADOR
Dog,GRACE,GRACIE,5,LABRADOR RETRIEVER
Dog,RUBY,RUBY,12,MUTT
Bird,NUGGET,NUGGET,2,RINGNECK DOVE
Dog,LEVI,LEE,6,AUSTRALIAN SHEPHERD
Dog,ELLE LOKI BEAN,BELLIE,1,BOXER MIX
Dog,DORTHEA DIX,DOGE,5,GOLDEN RETRIEVER
Dog,LAYLA BO PEEP,LAYLA,4 months,PUGGLE
Dog,ROCKY,ROCKY,12,BEAGLE MUTT
Dog,TILLITH,TILLY/TILLBEAR,8,HOUND MIX
Dog,ROLLO,ROLLO,3.5,YELLOW LAB
Dog,NISKU,NISKU,2,G-SHEP MIX
Cat,CAT,CAT,8,DOMESTIC LONG HAIR
Cat,PEACHES,PEACHES,5,PERSIAN
Dog,SADIE JO,SADIE OR TATO,5,YELLOW LABRADOR RETRIEVER
Dog,LADY,LADY,9,BERNESE MOUNTAIN DOG
Dog,SAMMY Q,SAM,10 years,GOLDEN RETRIEVER MIX
Cat,COOKIE,COOKAROO,9,SIAMESE MIX
Cat,PEPPER,BEBS,4,TABBY MIX
Cat,IPOD,IPOD,12,
Cat,HANK THE COWCAT,HANK,12,
Dog,OLIVER PHISH,OLIVER,2,PIT BULL MIX
Dog,CLEOPATRA,CLEO,6,ITALIAN MASTIFF
Dog,BIRDIE,BIRDIR,1,LABRADOODLE
Dog,MURPHY,MURPH,7 mo,GOLDEN RETRIEVER
Dog,RYDER,RYDER,14,YELLOW LAB MIX
Dog,TALANI SNOWMAGEDDON,MILO,4.5 mos,GOLDEN RETRIEVER
Dog,WINNIE THE BLUE,WINNIE,11 months,PIT BULL
Dog,SCARLETT,SCARLETT,3 months,CAVALIER KING CHARLES SPANIEL
Dog,GUS,GUS,11 years,GOLDEN RETRIEVER
Dog,DIXIE MARIE,DIXIE,8,ST. BERNARD
Dog,HEIDI,HEIDI,2,ST. BERNARD
Dog,PHIN,PHIN,2,ST. BERNARD
Dog,JAGER,JAGER,12 years,LABRADOR RETRIEVER
Dog,BROWN BEAR,BEAR,7,
Dog,LUCY,LUCY,4,GOLDEN RETRIEVER
Dog,KAHLUA,CHICKY-CHIX,10monthd,MUTT
Cat,EPINEPHRINE,EPI,9,MIX
Dog,BAYLEI,STINKY,1 year,SILVER LAB
Dog,BAYLEI,STINKY,1 year,SILVER LAB
Cat,THAT CAT,T.C.,9,MIX
Dog,ROCKY,ROCKY,5,PIT BULL/LAB MIX
Bird,BUDDY RYAN,BUDDY,12,
Dog,ABIGAIL,ABBY,4,PIT BULL
Dog,KIRA,KIRA/SQUISHY,15,BEAGLE
Dog,SAMMY,SAM SAM,6,GOLDEN RETRIEVER LAB MIX
Dog,PIPER MARIE,PIPER,4,NEWFOUNDLAND MIX
Dog,CHARLENE,CHARLIE,12,LAB MIX
Dog,THOR MIGHTY GOD OF THUNDER,THOR,9,DACHSHUND MIX
Dog,CODY ANNE,CODY,2 years,GOLDEN RETRIEVER
Cat,CAESAR,JEFF-JEFF,9,UNKNOWN
Dog,TESSA,TESSA,11,GERMAN SHEPHERD DOG
Cat,THEIA,"KITTY, BOOGER BUTT, FLUFFYBUTT",11,DOMESTIC LONG HAIRED
Cat,MINERVA MCGONAGALL,MINNA,5,TABBY
Dog,LILY,LILY,10,SHEPHERD CHOW MIX
Dog,BUTTERS,BUTTERS,9,SHEPHERD MIX
Dog,MARIGOLD,MARIGOLD,8,HEINZ 57 MUTT
Dog,PRINCE ROMEO,ROMEY,8,MINIATURE PINSCHER
Cat,TEACHER’S PET,TEEPS,2,
Cat,WIMPY,WIMPY,2,
Cat,LUCY,LUCY,2,
Dog,"SNICKERS THE FIRST, HEAD WOOFER",SNICKERS,6,YORKIEPOO
Dog,LUCKY,LUCKY,3,LAB/BLUE HEELER/MIXED BREED
Dog,ARES,ARES,8,OLDE ENGLISH BULLDOG
Cat,SKYLAR,"SWEET BOII, MY BEAUTIFUL BABY BOY",3,
Dog,MAXIMILLIAN,MAX,13,GOLDEN RETRIEVER
Dog,ROGUE,ROGUE,6,BORDER COLLIE/WEIMERHEIMER/MIXED BREED
Cat,SWEETY,SWEETY,Unknown,DOMESTIC LONGHAIR
Cat,BENNY,BEN,4 years,DOMESTIC SHORTHAIR
Dog,ACE,,1,AMERICAN HAIRLESS TERRIER
Dog,AVA,,4,AMERICAN HAIRLESS TERRIER
Dog,WINNIFRED,WINNIE,6,SHITZU/POODLE MIX
Dog,MIKA,MIKA,8,PITBULL & LAB MIX
Dog,CHARLIE ELIZABETH BEGONIAS,CHARLIE,5,LABRADOODLE
Dog,JACK ASS,"JACK, JACKIE",5,BORDER COLLIE AUSTRALIAN SHEPHERD MIX
Cat,BEAN,CAT,7,
Cat,SKIPPS,SKIPPER,1,
Cat,CARLY Q CAT,CARL,5,
Dog,DAN,DIGGER,13,PUG
Dog,KOKO,KOKO,4,FRENCH BULLDOG
Dog,ARCHIBALD,ARCHIE,2,GOLDEN RETRIEVER
Dog,SASSIE,SASSIE,19,POODLE
Dog,ZOE,ZOE,12,SHITZU-POODLE
Dog,BOBO,BOBES,10,MUTT
Cat,SOFI,SOFI MAY BOFI,2,CALICO
Dog,ISIAH THOMAS,IZZY,3 months,MAINECOON
Dog,SIR PETE THE PUP,PETE,12,CHIHUAHUA
Dog,ROUX STIR,ROUX,8,CATAHOULA MIX
Dog,LUCY SCRAMBLE,LUCY,5,BOXER
Dog,JUNEBUG,JUNEBUG,10,SHEPARD MIX
Dog,CRINKLE,CRINK-A-DINK,7,RHODESIAN RIDGEBACK
Other,GEORGE,GEORGE,Unknown,METAMORPHIC
Dog,SMOKEY,SPOOKY,14,MUTT
Dog,DAISY MAY,DAISY,3,LAB MIX
Dog,CRIMSON,CRIMSON,9,BEAGLE & LAB/GERMAN SHEPHERD MIX
Dog,TIDE,TIDE DOG,9,BEAGLE & LAB/GERMAN SHEPHERD MIX
Other,KENDALL JENNER,KEN,23,HUMAN
Dog,SOPHIE,SOPHIE,10,LAB & JACK RUSSELL MIX
Dog,SIR NIGEL PETRIE OF THE POOFYBOTTOM CLAN,NIGEL,12,POMERANIAN/TERRIER MIX
Dog,TOBI,"BOBO, TIB TOB, TIBBI BIBBI, CORN CHIP",10,NEWFOUNDLAND/ST. BERNARD
Dog,BRUIN,BRU,7,GOLDEN RETRIEVER
Dog,LUCINDA JEAN,LUCY,1,GOLDEN RETRIEVER
Dog,DAVE,DAVE,4.5,GOLDEN RETRIEVER
Dog,HARPER VALLEY,HARPER,3 months,DACHSHUND
Cat,CALLEIGH MARIE,CALLEIGH,14,DSH
Dog,BUSTER BROWN,BUSTER,11,"MUTT (BOXER, PUG, BEAGLE, BOSTON TERRIER MIX POSSIBLY)"
Other,ØPTIFISH,ØPTIFISH,2 weeks,ORANGE
Dog,LEILA,LEILA!!,5ish,POINTER
Dog,TRIXIE,TRIXIE TREAT,3,GOLDEN RETRIEVER
Dog,ARCHER,ARCHIBALD,9ish,LAB MIX
Dog,JOSIE PANCAKES FLUFFYBOTTOM,JOSIE,8,HEINZ 57
Cat,TIGER JACK,JACK,6.75,TABBY
Cat,WILLIAM ORANGE,WILLIE,6.75,TABBY
Dog,ZEUS,ZU,1 1/2,GREAT DANE
Dog,SHOOTER,SHOOTER,8,BLUE HEELER
Dog,ELLIE,ELLIE,8,YELLOW LAB
Dog,MACIE,MACE,8,GOLDEN
Dog,MADDIE,BUBBIS,17,SHIH TZU
Cat,MOTOWN,MO,8,DOMESTIC LONGHAIR
Other,SPOT,SPOT,6 months,BETTA
Dog,SQUIRT,SQUIRT,7,BULLDOG
Dog,SAMANTHA MARIE,SAMMIE,8,MUTT
Dog,QUINCY,QUINCY,5,CHOW MIX
Dog,CAJUN,CAJUN,6 1/2,GOLDEN LAB MIX
Dog,DUKE,DUKIE DOO,3,PIT BULL
Dog,DAISY,DAISY DEE,3,PIT BULL
Dog,NICO,NICO,4,PUG/BOSTON TERRIER MIX
Dog,CHANCE MCCOY,CHANCE,10,GOLDEN RETRIEVER
Dog,KOBI,KOBI,11,PITT BULL MIX
Dog,MAILA,MAILA MOOSE,1,SOUTH AFRICAN MASTIFF
Other,DOMINO,DOMMI,6,PAINT
Dog,PHINEAS,PHIN,3,LAB
Dog,CODY,VODY,20,LABRADOR RETRIEVER
Dog,PERRY,PERRY,3,LAB
Other,GREGORY PECK,GREGGIE,2,BANTAM COCHIN
Dog,CALL IT A NIGHT SIR DUDLEY,DUDLEY,5 years,GOLDEN RETRIEVER
Dog,MADISON BROOKE,MADDY,7 years old,FOXHOUND MIX
Cat,PANDORS,PANDORA,10 years,UNKNOWN
Dog,LIKE FRANCIS,LUKE,8 years old,TREEING WALKER COONHOUND MIX
Cat,BO BO,BO BO,4,
Cat,ZOOEY,ZOOEY,8,
Cat,MOLLIE,MOLLIE,2,EVIL
Cat,JJ,JJ,6 months,
Cat,JENSON BUTTON. (LAST NAME PRONOUNCED BOO TAWN),"BOO BEAR, JB, OR BUTTON (PRONOUNCED BOO TAWN)",8 years old,MIX
Dog,PILIKIA,PILI,14,CHIHUAHUA
Dog,MIA PIEPER,MIA,3,BLACK LAB/ GREYHOUND MIX
Cat,NOVA BLAKE,NOVA,1 year,TABBY
Dog,PEPPER POTTS,PEPPER,6,GOLDEN RETRIEVER
Dog,SCRUFFY,SCRUFFY,Deceased,MUTT
Cat,NIKOLAI MARANOV,MR. M,12 years old,MAINE COON
Cat,DJANGO,DJANGO,16,TUXEDO CAT
Dog,PRINCESS JESSI,JESSI,7,
Dog,MOWGLI,,1,LAB
Other,,,2,LAB
Dog,WILLE,WILLIE,8,
Dog,OTTO,OTTO,1.5,DOBERMAN/BASSET HOUND
Cat,MOMMA MARTHA,MARTHA,5,DSH
Dog,OPTIMUS,OPTI,7,MALTESE
Dog,MEMPHIS MUMFORD,MEMPHIS,2,CANE CORSO MASTIFF
Cat,ANTOINE,TOINE,8,TABBY CAT
Dog,LOUIE,LOUIE,6,LAB/BLOODHOUND MIX
Cat,HUNTER POUNCE,CARACAT,8,SHORTHAIR CAT
Dog,ANNA,ANNA,5,
Dog,CHESTER,CHESTER,13,NOVA SCOTIA DUCK TOLLER
Dog,ZEUS THEODORE,ZEUS,7,SCHNOODLE (SCHNAUZER/POODLE)
Dog,RIPLEY,RIPLEY,13,GOLDEN RETRIEVER
Dog,BEAU,BEAU BEAU,4,GOLDENDOODLE
Dog,LUCY,LUCY,9,GOLDEN RETRIEVER
Dog,PENELOPE,PENNY,3,MALTESE
Dog,CALLIE,CAL,4,GOLDEN RETRIEVER
Dog,JAKE,JAKEY POO POO HEAD,2,GOLDEN DOODLE
Dog,WILLIE,WILLIE,2.5,LAB MIX
Dog,PACKAGE,PACKAGE,1,DALMATIAN MIX
Cat,ALGERNON,"ALGY, GU",11,
Other,PICKLES!,PICKLES OR PUMPKIN OR CUTIE PIE OR LITTLE DARLIN,3,TORTI
Cat,JIBLIT,TINY JIB,1,
Dog,LUNA,LUNA,5,YORKIE
Dog,DELILAH,LILA,4,LAB
Cat,CELIE,CELIE,7,TABBY
Cat,SOPHIE,SOPHIE,7,TABBY
Cat,OLIVER WENDELL HOLMES,OLIVER,9,
Dog,JOSEPHINE,JOSIE,4,BORDER COLLIE/PIT MIX
Dog,RUSSELL D.,RUSTY,9,MUTT
Dog,EXCALIBUR INSUBORDINATE O’MALLIE IX,CALI,2,GOLDEN RETRIEVER
Dog,DARTH VADA MAE,VADA,7,BORDER COLLIE/CORGI
Cat,FELIX,FELIX,12,DOMESTIC SHORTHAIR
Dog,BUTTERSCOTCH,BUTTERS,9? 10???,MUTT
Dog,EMMA JEAN JELLY BEAN,EMMA,13,SHIH TZU
Cat,BINKY,BINKY,2,DOMESTIC SHORTHAIR
Cat,SOX,SOX,10,DOMESTIC SHORTHAIR
Dog,RIGBY,RIGS,6,BOSTON TERRIER
Dog,SIR SCRIBBLES OF THE SHIRE,SCRIBBLES,5,SHIH TZU/CORGI
Cat,HERBERT FITZGERALD,BERTIE,3,RAGDOLL
Cat,GARY,GARY,About 3,TABBY
Cat,CASSANDRA,CASSIE,7,SIAMESE MIX
Cat,MOOSE,MOOSE,2 months,CALICO
Dog,TELE,TELE,11,LAB
Dog,MAGGIE,POOPER,14,DACHSHUND
Cat,DANIEL,DANIEL,16,ORIENTAL SHORTHAIR
Cat,KITTY,KITTY,16,DSH
Dog,DAISY MAE,DAISY,11,GOLDEN RETRIEVER
Dog,BUG,BUG,6,JACK RUSSEL MUTT
Dog,RAYVEN,RAY,6,GERMAN SHEPHERD
Dog,PUPPY GIRL,PUPPY,4,JACK RUSSEL
Dog,BEYONCÉ,BEYONCÉ,2,CHIHUAHUA
Dog,PIPPA MAD,PIPPA,2,HAVANESE
Dog,TAILS BALBOA,TAILS,14,CHIHUAHUA
Dog,TARA BALBOA,TARA,6,CHIHUAHUA
Dog,MIA,MIMI,<1,CHIHUAHUA
Dog,SLAINTE,SLAINTE,12,CHIWEENIE
Cat,PERSEPHONE,PERSNUFFY,11,
Cat,PIPER,PIPES,1,
Cat,BELLE,TINY KITTEN,12,
Cat,NYX,NYXAPOOSKI,8,
Dog,CLYDE FROG THE DOG,CLYDE,3.75,YELLOW LABRADOR
Cat,BABY TIGER,TIGER BUB,11,
Cat,HAVOC,BB,2,
Dog,ASHER,ASHIE,9,GOLDEN RETRIEVER
Dog,MILEY,MILEY,13.5,MUTT
Cat,TUX,MONSIEUR TUX,2,
Other,PAISLEY DESERT MELODY,MELODY,7,MUSTANG (HORSE)
Dog,SUZIE,SUZIE,5,CHOCOLATE LAB
Dog,JOSHUA,JOSHIE,9,GOLDEN RETREIVER
Dog,KONA KAI,KONA,2,"MUTT: HALF TERRIFIC, HALF AMAZING (MOST LIKELY GOLDEN RETRIEVER/GERMAN SHEPHERD"
Cat,SIMBA,SIMBA,6,DSH (HE ORANGE)
Dog,CHARLIE,CHARLIE,11,BOSTON TERRIER X PUG
Other,LUCKY,LUCKY,Unknown,DESERT TORTOISE
Cat,DUNCAN,DUNCAN,5.5,N/A
Dog,LUCKY,LUCKY,4,LAB RETRIEVER
Dog,LILY ANN,LILY,3,GOLDEN RETRIEVER
Dog,ROBBIE,ROBBIE,10,WEST HIGHLAND WHITE
Dog,CHANCE,CHANCE,4,LAB RETRIEVER
Cat,MIR HECTOR,MIR,11.5,DOMESTIC SHORTHAIR
Cat,CLOVER,CLO,3-Feb,
Cat,LACERTA GRACE,LACI,11,DOMESTIC SHORTHAIR
Dog,MCGREGOR,GREGS,11,SCOTTISH TERRIER
Cat,MOSEPHUS,MO,4-Mar,
