"What kind of pet is this (Dog, Cat, Bird, Other)","Pet's Full Name (you don't have to include your last name. Think ""Winston Churchill"" and not ""Winston Churchill MYLASTNAME"")","Pet's everyday name (e.g. ""Church"")",Pet's age,Pet's breed (if applicable)
Dog,MAGGIE,"MAGS, MAGGALS",6,CORGI
Dog,BOO RADLEY BEAUREGARD,BOO,5,HOUND MIX
Cat,PICTOR JAMES,PICTOR,8,LYNX POINT SIAMESE
Cat,YELLOWIE,OLD MAN,19,
Cat,SYLVIO,SYL,14,
Dog,JEAN LOUISE,SCOUT,2.5,GOLDEN RETRIEVER
Cat,COOPER KENT DEGROAT,COOPER/TOOPER,1,TUXEDO CAT
Dog,JAVA JOE,JOE,7 weeks,CORGI
Dog,HEIDI HOHO,HEIDI,7,RESCUE
Dog,FINLAY HEISENBERG,FINN,8 years old,SHETLAND SHEEPDOG
Cat,PORKCHOP,PORKIE,4,RESCUE
Dog,NALA BELLE,NALA,11,GOLDEN RETRIEVER
Cat,LILA,LIELEE,10,DOMESTIC LONG HAIR
Dog,MATELIN PACO JUNIOR,MATE,9,AUSTRALIAN SHEPHERD
Cat,APPLESAUCE,APPLE,2,RESCUE
Dog,EDDIE,EDDIE,8,CHIHUAHUA
Dog,SIR THOMPSON SQUIGGLEBUTT,TOMMY,7,CHIHUAHUA
Dog,MISS KASEY BUBBLES,KASEY,8,ENGLISH SETTER
Dog,ANGEL,ANGEL,9,GOLDEN RETRIEVER
Dog,LOOSIE,GOOSE,15,WHIPPET
Bird,RUBY,RUBY,2,PARAKEET
Dog,SOPHIE,SOPHIE,14,WHIPPET
Other,ROBERT,ROBBIE,1,LEOPARD GECKO
Dog,DOUGLAS,DOUGLAS,10,BASSET HOUND
Dog,ZOI,Z,1,ENGLISH SETTER
Cat,MENKE,MENKE,4,MANX
Dog,JASPER,JASPER,14,WHIPPET
Dog,RUPERT,ROO,3,BASSET HOUND
Dog,SPENCER,SPENCE,10,POINTER
Dog,SIR CLYDE BOOTSIE SIDEEYE,CLYDE,11,CHIHUAHUA
Dog,DAISY MAE,DAISY,7,GOLDENDOODLE
Dog,TEDDY BEAR,TEDDY,11,CHOW CHOW/AUSTRALIAN SHEPARD
Dog,EDWARD GENE,EDDY,15,GOLDEN RETRIEVER
Dog,PEACHES MONROE,PEACHES,4,JACK RUSSELL TERRIER
Dog,SIR NICHOLAS,NICK,9,CORGI/JACK RUSSELL
Dog,EOWYN,EO,13,SHIH TZU
Dog,JAYDEN,DENDEN,8,SHIH TZU
Dog,JOEY,JO,1,GOLDEN RETRIEVER
Dog,WALKER TEXAS RANGER,WALLY,1,LABRADOR MIX
Dog,MIKE MUSSINA,MOOSE,1,LABRADOR MIX
Cat,AZUCA,ZUCCHINI,8,
Cat,LADY BLUEBELLE,BLUEBELLE,16,DMH
Dog,DEMON DEACON,DEKE,13,GOLDEN RETREIVER
Dog,BENNY THE TINY VON HUDEHOFF,BENNY,5,YORKSHIRE
Dog,JACKY,JACK,3,GOLDEN RETRIEVER
Dog,GIGI,GIGI,10,GOLDEN RETRIEVER
Dog,LIONTAMER’S NELSON M MANDELA,NELSON,2,RHODESIAN RIDGEBACK
Dog,TOBY,TOBY,12,GOLDEN RETRIEVER
Dog,SUGAR,SUGAR,13,MIX
Cat,REY,REY,2,
Dog,MACKLEY,MACKEY,4,AMERICAN BULLDOG
Cat,GORDON BANARNAR,GORDON,6,TABBY
Dog,SUGAR,SUGAR,5,GOLDEN RETRIEVER
Dog,MINNIE,MINNIE,10,MIN PIN
Dog,MEEKO LETANG,BUBBY,3 years,ROUGH COLLIE
Cat,"MEPHISTOPHELES, DER LEIBHAFTIGE TEUFEL, LORD OF THE UNDERWORLD, BRINGER OF DARKNESS",FELIX,11,DSH
Dog,ODDJOB,JOBBY,11,PUGGLE
Cat,RIVER,RIVER,8,ORANGE TABBY
Dog,CHARLESTON WESLEY,CHARLIE,1,GOLDENDOODLE
Dog,SHELBY,SHELB,3 months (puppy puppy!!!!),MUTT
Dog,BARRACUDA,CUDA,3 months,GSD MIX
Other,LILAPUTION MARIE,LILLA,0,
Dog,DAISY,DAISY,5,CHOCOLATE LAB MIX
Dog,MOOSE VAN HAUS HUENINK,MOOSE,3,ROTTWEILER
Dog,PRINCESS BELLA MARIE,BELLA,11,MINI DACHSHUND/BEAGLE MIX
Other,TURTLE DOVE,TURTLE,0,SYRIAN
Dog,GENO STONEYCREEK PUGH,BEANS,2,ROTTWEILER
Cat,AXEL DAXEL,AXEL,9,DOMESTIC SHORT HAIR
Other,MICHAEL LEE,MICHAEL,11 months,BETTA
Cat,BABE RUTHY,BABE,9,DOMESTIC SHORT HAIR
Dog,SADIE MAE,SADIE,6,GERMAN SHORTHAIRED POINTER
Other,STANLEY,STAN BUG,0,
Dog,RUBY SUE,RUBY,3,BLUE TICK COONHOUND
Other,RICHARD FINEMAN,RICHIE,4,
Dog,ZOEY,ZOEY/ZOZO,8,GOLDEN RETRIEVER
Dog,APOLLO,APOLLO,10,BOXER
Dog,PETEY,PETE,11,LAB MIX
Cat,SCUTO,SCUTIE,10,BURMESE
Dog,SADIE BLUE,SADIE,9,BORDER COLLIE MIX
Dog,MIRA,WEETUM,13.5,LAB/GREYHOUND
Dog,GINGER,GINGER,,STAFFORDSHIRE MIX
Cat,COOKIE DOUGH,MISS DOUGH,6,CAT
Other,KACHU,KACHU,4 years,
Dog,HAIRY POTTER,HAIRY,12,SMOL TERRIER
Dog,CRICKET,CRICKITA,Deceaced 12 years :(,"HALF SCHITZU, HALF LONG HAIRED MINIATURE DACHSHUND"
Dog,XENIA MARIE,XENIA,8,GERMAN SHEPHERD
Other,POTATO,TOT,3,ABYSSINIAN GUINEAPIG
Dog,DAISY MAE,DAISY,12,CAIRN TERRIER
Other,ASHE,ASHE,3,AMERICAN STANDARD CHINCHILLA
Other,MR. MOESBY,MR. MOESBY,3 years approx.,GOLDFISH (COMMON)
Other,HELEN,HELEN,3 years (approx),GOLDFISH (TINY)
Dog,SKYLAR,SKY DOG,15,MINI AUSSIE
Dog,MAYBUS DOGSTOEVSKY,MAYBE,11,TREEING WALKER COONHOUND
Dog,KAHLUA,"LOUIE, LOULOU, KAHULA, FLUFFERNUTTER",7,MINI AUSSIE
Cat,FOSTER,FOSTER,13,DOMESTIC SHORTHAIR - GRAY TABBY
Cat,REESE,REESE,13,DOMESTIC SHORTHAIR - TORTOISESHELL
Dog,MAGGIE PIE THATCHER,MAGGIE,4 months,BLUE LACY
Dog,ASHILDR,ASHY,1,BOXER
Dog,ELSA,STINKY POO POO,4/1/02,GERMAN SHEPHERD
Dog,BELLE,STINKY POO POO TOO,4/1/02,GOLDEN RETRIEVER
Cat,MUFASA,MUFASA,14,YELLOW TABBY LONG HAIR
Dog,ZEUS,ZEUSY,8,JACK RUSSEL MIX
Other,NIBLET,FAT PIG,~4,GUINEA PIG
Dog,MOLLY,MISS PANTS,6,LAB MIX
Cat,VALERIE SPACESHIP PIZZA PARTY,BUBBA,6,DOMESTIC SHORTHAIR
Other,PENELOPE,PENNE,1,SYRIAN
Cat,PEANUT,PEENIE PANEENIE,4 months,CALICO
Cat,JUPITER,MONSIEUR JUPS,6,DOMESTIC SHORT HAIR
Dog,CHIP,"CHIPPY, CHIPPER, DUMBO, OR CHIPPER DIPPER",13.5 years,YELLOW LAB
Dog,CHEWUSTUFFER ASSHOLE,CHEWY,2,GOLDEN RETRIEVER
Dog,SAILOR MOON,EITHER SAILOR OR MOON,4,NEWFOUNDLAND
Dog,NAVIGATOR’S SIPSEY RIVER PRINCES,SIPSEY,11,LABRADOR RETREIVER
Dog,BUDDY,BUD,9,BORDER COLLIE
Dog,BROWN BUTTER BISCUIT,BISCUIT,12,LABRADOR RETRIEVER
Dog,MILLIE,LIL MIL,13,SHIH TSU CROSS
Dog,JONAH,JONAH,5,LAB/COLLIE
Dog,DIGGS,DIGGS,9 years,AUSTRALIAN CATTLE DOG
Bird,GUDLAGUBA,GUBA,2,
Dog,HERMAN,"HERMIE, HERM-DERM, HERBIE, HERM-WORM",14,DACHSHUND
Cat,ISIS,ISIS,9,DOMESTIC SHORTHAIR
Dog,DATSYUK,DATSYUK,8 mos,SHEPHERD MIX
Dog,NIGHTWING,NIGHTWING,6,LHASA APSO / MALTESE
Dog,ISABELLA,BELLA,5,GERMAN SHEPARD/ AUSTRALIAN SHEPARD
Dog,PRINCESS BUTTERCUP,PRINCESS,4,LHASA APSO / MALTESE
Dog,SIR JAKE OF ZOAR,JAKE,11,YELLOW LAB
Cat,MICHAEL THEODORE WAZOWSKI,MIKE,2,FUZZBALL
Dog,SCOUT,SCOUT,6,KING CHARLES
Dog,ALUXE,ALUXE,14,POODLE
Dog,BROWNIE,BROWNIE,11,KING CHARLES
Cat,CATSBY,CATSBY,12,DOMESTIC SHORTHAIR
Other,CLEMENTINE THE LEMON,CLEM,7,
Dog,SHELBY MAY,SHELBS,6 years and 1 month,TERRIER MIX
Dog,MR. HENRY MIDAS DARCY,HENRY,7,GOLDEN RETRIEVER
Cat,HERMES,HERMES,10 years,UNKNOWN
Dog,ANNIE REESE,ANNIE,11,HUSKY/CORGI MIX
Dog,BLACKJACK,BLACKJACK,3,LAB AND PIT MIX
Cat,DOLLY MADISON,DOLLY,11,AMERICAN SHORT HAIR
Cat,FRANKLIN ROOSEVELT,FRANKLIN,16,SIAMESE
Cat,ABBY,ABBY,2.5,
Dog,JADEN,JADEN,,
Dog,SOPHIE,SOPH,9 years,GOLDEN RETRIEVER
Cat,ELIZABETH BENNET,"ELIZABETH, NO!",13,DOMESTIC LONGHAIR
Cat,AMADEUS,BOOBOO,13,DOMESTIC LONGHAIR
Dog,PETEY,PETEY,11,GOLDEN RETRIEVER
Dog,JACK,JACKSON,11,GOLDEN RETRIEVER
Dog,BELLA,BELL,8 years,PUGGLE
Dog,STARSKY BUFORD,STARSKY,7,FOXHOUND (I THINK)
Other,BEATRICE,TRIXIE,5,MEXICAN BLACK TAILED
Dog,QUITO,KIKI,4,LAB/APBT/GREAT DANE/GSD/AUSTRALIAN CATTLE DOG/ROTTWEILER (EMBARK CONFIRMED)
Dog,WIGGINS,WIGGS,3,BLACK LAB BASSET HOUD MIX
Bird,ARETHA,THE BROODY ONE,1,BLACK STAR HEN
Other,STANLEY,STANLEY,1,BALL PYTHON
Dog,BELLA,SMELLY BELLY,13,WEIMERANER
Other,GOLDDIGGER,GOLDIE,Unknown,AUSTRALIAN
Dog,MAPLE,"MAPIE, MAPES",5 months old,SHIBA INU
Dog,SARA,SARA,7 years old,POLISH TATRA SHEEPDOG
Other,PROFESSOR MCGONGALL (THE QUEEN),HOGWARTS (THE HIVE),A few months,
Dog,CLEMENTINE,CLEM,5.5yrs,COONHOUND
Dog,ALI MAY,ALI,12,LAB MIX
Dog,ASPEN,ASS-PEN,3y,COONHOUND
Dog,AMBER,AMBER,2,GERMAN POINTER
Other,DIEGO,DEGO BEAR,3,
Other,LINUS,LINUS,1,AMERICAN GUINEA PIG
Dog,COQUINE,TI-CHAT,15,MALTESE
Other,COLBY,COLBS,3,
Dog,MEDLEY MAY,MED HEAD/BIG MEDLEY,8,GREAT DANE
Dog,MAGGIE,MAG BAG,3,GREAT DANE
Dog,FINN JETHRO,FINNY,7,POODLE
Dog,TALLULAH LILAC,LULAH,4,POODLE
Dog,BEAR,BEAR,6,HUSKY - SHEPHERD - COLLIE
Cat,FUJI,WORM,9,DOMESTIC HOUSE CAT
Dog,EMILY,EMILY,7,AMERICAN PITBULL TERRIER
Dog,WINIFRED YANKEESTAFF ARNONE,WINNIE,13,ENGLISH STAFFORDSHIRE BULL TERRIER
Dog,BELLA,BELLA,9,SHIH TZU
Dog,MOCHA LATTE,MOCH,2,RETRIEVER/PITBULL
Dog,BENTLEY ROCKSTAFF JARDINE ARNONE,BENTLEY,10 months,ENGLISH STAFFORDSHIRE BULL TERRIER
Cat,LILI,LILI,11,RUSSIAN BLUE
Dog,FREDDIE MERCURY,FREDDIE,15,MINI SCHNAUZER
Dog,EINSTEIN PANCAKE,EINSTEIN,11,SHIH TZU/ POODLE
Cat,KIT MARLOWE,MARLOWE,11ish?,DOMESTIC SHORTHAIR TABBY
Dog,SIR EGGS BENEDICT,BENNY,2.5,PEMBROKE WELSH CORGI
Dog,BANDIT,BAN BAN,8,HUSKY
Cat,BEAUREGARD MONTGOMERY CAT,BEAU,3,BLACK AND WHITE
Dog,MAC,MAC,5,BORDER COLLIE
Dog,SHEPHERD E STOLTZFUS,SHEP,5,BORDER COLLIE
Dog,CINNAMON,CHINAMON,4,GOLDEN LAB
Other,GRETA,GRETA,13,MINI REX
Dog,ROCKY CIROC,CIROC,6,BICHON FRISE
Cat,CLOUDY,CLOUDY,9,
Cat,SUNNY,SUNNY,5,
Dog,JACK,JACK,2,MINIATURE DACHSHUND
Dog,BALDRICK OF BLACKADDER BOB,BOB,14,MINIATURE SCHNAUZER
Dog,DANNY,DANNY,Deceased,POMERANIAN - INDIAN MONGREL MIX
Dog,TROY,SWEETIE,9,PIT MIX
Dog,LAVENDER,LAV,8,PIT BULL
Dog,BUDDY,MR. B,6,GOLDEN RETRIEVER
Dog,CHASE,CHASE,6,BOXER
Dog,CHARLOTTE,CHARLIE,8 human years,MOSTLY BORDER COLLIE (THOUGH SHE DOES NOT BEHAVE LIKE ONE)
Dog,ICE,ICE,14,SHARPEI/DACHSHUND MIX
Other,ALPHA (THE BETA),ALPHA,1 month,
Dog,DOLLY,DOLLY,7 & 1/2 months,LAB MIX
Dog,GEOFFREY,GEOFFREY,1,MALTIPOO
Other,ARAGORN,STRIDER,5,DWARF LOP
Other,ARWEN,ARWEN,4,LION HEAD DWARF LOP
Dog,HOLLY,HOLLY,8.5,GOLDEN RETRIEVER
Dog,COCO POLLYBIRD,COCO,10,COCKER SPANIEL
Dog,TIM,TIM,12,BEAGLE
Dog,MAGUI JOSEFINA PRIMERA MERCADO,MOÑOÑITO,16(+),ENGLISH COCKER SPANIEL
Other,ROBUSTIANA,ROBBY,5,
Dog,SCOOBY,SCOOB,Unknown,AMERICAN COCKER SPANIEL
Dog,BALTO JOSÉ,BARTOLO,Six,
Bird,LULÚ ANASTASIA,POLLO,16,
Dog,XENA BADASS MCAWESOME PRINCESS FLUFFLEPUFFS OF THE ASHEN FIELDS OF MORDOR,XENA,6,GOLDEN RETRIEVER
Dog,WILBUR,WILBY,6,FRENCH X BRITISH BULLDOG
Dog,ROWENA RAVENCLAW,PUPPY,3,RHODESIAN RIDGEBACK
Dog,MAGNIFICENT,MAGGIE,7,KING CHARLES/PAPILLON MIX
Dog,NOVA,SCOOSH,7 months,COCKER SPANIEL
Dog,PENNY,PENNY,12,RAY TERRIER
Cat,JASPER,JASPER,8,
Dog,MAISIE TATERS,MAISIE,2,HOUND MIX
Dog,GUINNESS,GUINNESS,9,AUSTRALIAN SHEPHERD
Dog,JOHNNY BEE,JOHNNY,5,BOXER MIX
Cat,EMMA,EMMA-ZOO,21,CALICO
Dog,MAYFLOWER,MAY,12,LABRADOR
Cat,BENJAMIN,BEN,6,
Dog,ROSCOE,ROSCOE,13,BEAGLE
Cat,PITTED BEAR,PITS,6,
Cat,LILY,LILY,20,
Cat,MAGGIE,MAGGIE,19,
Cat,TOM,TOMSL,18,BRITISH SHORT-HAIR
Cat,GERRI,GERRI,17,BRITISH SHORT-HAIR
Dog,ASHLEY,ASHLEY,5,ENGLISH COCKER SPANIEL
Other,MORITZ,MORI,Eight,NONE
Dog,JANIS,JANIS,7,
Dog,LEONARDO,LEO,7,PEKINGESE
Other,CHEEKY,TWATTY,5,
Cat,TYLER,DOOFUS,11,DOMESTIC SHORTHAIR
Dog,CEILI KIBBLES,CEILI (PRONOUNCED K-LEE),10,GOLDEN RETRIEVER
Cat,KIKI,KIKSTER,11,DOMESTIC SHORTHAIR
Dog,CHARLIE,CHARLIE,5 months,BERNESE MOUNTAIN DOG
Cat,OREO,OREO,3 months,SHORTHAIR
Cat,ICHI,ITCH,8,
Other,MUSSEL,MUSS,3 years,
Dog,MANGO,MANGO,2 years,
Other,MUFFIN,MUFFIN,2 years,
Dog,RUFUS,ROOFIE,14,GOLDEN RETIEVER
Dog,DAISY,DAZE,4 months,GOLDEN RETRIEVER
Dog,LILY,LILS,13,GOLDEN RETRIEVER
Dog,BERTIE,BERTIE BOY,4 months,GOLDEN RETRIEVER
Dog,MAX,BEAR,7,AKITA
Dog,MOLLY,MOO,7,BEAGLE
Dog,POPPY,POPPY DOG,2,GOLDEN RETRIEVER
Dog,DAISY,DAISY DOG,2,GOLDEN RETRIEVER
Cat,NICA-NU,NICA-NO-GIVE-THAT-BACKQ,21 months,BRITISH SHORT-HAIR
Cat,MEREDITH,MER,8,
Dog,KODA,KODA,9,GOLDEN RETRIEVER
Dog,ELWOOD,ELWOOD,9,GOLDEN RETRIEVER
Dog,JAKE,JAKEY,9,GOLDEN RETRIEVER
Cat,BLIZZARD,WHITE,13,
Cat,HEMINGWAY,HEMI,9,
Cat,GEORGE,PORGE,11,
Dog,MILES,MILES,8,LABRADOR
Cat,SHERBERT,SHERBERT,1,
Cat,LIESJE,LIESJE,5,TORTOISESHELL
Dog,INDIANA,INDY,10,SPRINGER SPANIEL
Cat,DIEGO MARADONA,DEGS,3,
Dog,MAXIMUS HARVEY,MAX,2,GOLDEN RETRIEVER
Cat,PACO,PAC MAN,2,
Dog,DOUGLAS RAY RICHARDSON THE THIRD,DOUG,6ish,RED HEELED
Other,WILBUR,WILBUR,1,N/A
Other,VINCENT,VINNIE,1 year,N/A
Dog,HARLEY,GNARLY,4,PUG
Other,TACO,TACO,≈7,RUSSIAN TORTOISE
Dog,BUSTER,BUSTY,14,JACK RUSSELL
Dog,ALFIE,ALFIE DUDE,14,JACK RUSSELL
Dog,MILA,MILA,9,MIXED BREED BOOMER
Dog,ZERO,BOYDOG,10,RHODESIAN RIDGEBACK
Other,CIRKELINE,CIRKELINE,7,MIXED
Dog,BELLA NINA; THOMAS JAMES; ARCHIE,BELLA; TOM; ARCHIE,7yrs; 4yrs; 4mos,GERMAN SHEPHERD X BORDER COLLIE; NOT SURE; GERMAN SHEPHERD
Cat,"MAO. (AS IN CHAIRMAN MAO,  NOT MIAOW OR MAYO.",MAO,14,MOGGY
Dog,BRIGGS,BRIGGY,10,LAB MIX
Dog,MYA (THE DOG),MY,13,YELLOW LAB
Cat,DEE DEE,DEE,13,
Dog,NEELA,NEELY,8,SHIH TZU
Dog,HANK,HANKLE,2,BLUE HEELER/AUSTRALIAN SHEPHERD
Dog,BUTTON,BUTTON,7,COCKALIER
Dog,MISSY PRINCESS,MISSY,14,COCKER SPANIEL
Dog,PRINCE,PRINCE,7,GERMAN SHEPHERD/GOLDEN RETRIEVER
Dog,SAMUEL,SAM,8,GOLDEN RETRIEVER
Cat,WOLFE,BUDDU,11.5,DOMESTIC SHORT HAIR
Cat,MUPPET,MUPPY,6,TABBY
Bird,BRUCE,BRUCEY,10,BUDGERIGAR
Dog,PRECIOUS FUDGE,MISS PRECIOUS,12,CHOCOLATE LAB/COLLIE
Dog,TRUFFLES,TRUFFS,11,CHOCOLATE POODLE
Dog,WOODLAND,WOODY,4,LONG HAIRED CHIHUAHUA
Other,TOMASA,TOMMY,1 year 10 months,
Dog,HEATH M&M,MR. PEAF,8,AUSTRALIAN CATTLE DOG
Dog,MOSLEY,MR. MOSLEY,6,PITBULL/TERRIER
Dog,PETER,MR. PETER,3,
Cat,MISS LUCY,LUCY,4,SIAMESE
Cat,MISS MOLLY,MOLLY,3,
Cat,LUNA,LUNA,4 and a half months,RAGDOLL
Dog,SAMMY,SAMMY,12,SHI TZU MIX
Dog,THEODORE BARKALOT,TEDDY,8,BICHON HAVANESE
Other,DELPHINE,,2 years,SPECKLEDYS
Dog,D'ARTAGNAN,DART,17,PUG
Cat,FIRE,FIRE,3 months,SHORT HAIR
Cat,ASH,ASH,3 months,SHORT HAIR
Cat,KAMI,KAM,1 year,LONG HAIR
Cat,KIT KAT,KIT,2 months,MEDIUM HAIR
Dog,CELSIUS PELE AMADEUS CARTIER,CELSIUS,11 years,LABRADOR RETRIEVER
Dog,LANDO CALRISIAN,LANDO,4,LABRADOR
Dog,OBI-WAN,OBI,2,LABRADOR
Dog,TITUS SIRIUS ICARUS CARTIER,TITUS,10 years,BLACK LABRADOR RETRIEVER MIX
Dog,SAMUEL T DOGG,SAM,8(ish) (rescue),LABRADOR
Cat,PUKA SHELL,PUKA,3,
Cat,LILY PAD,LILY,1.5,
Dog,OREO ANN,OREO,11,
Dog,OLIVER,OLLIE,7,
Dog,STAMFORD,STAMFORD,10,BICHON FRISE CROSS
Dog,BENTLEY,BENTLEY,4,CHOCOLATE LAB
Dog,LULU,LULU,10,JACK RUSSELL
Dog,ELLA,ELEPHANT,8,RETRIEVER X LABRADOR
Dog,ROXY,ROXY,5,GERMAN SHEPHERD
Cat,ANDREW ANGELA,ANDIE,1.5,AMERICAN SHORTHAIR
Cat,CRICKET,CREEKEE,8,AMERICAN SHORTHAIR
Dog,DESMOND,DEZ,8,ENGLISH BLACK LABRADOR
Cat,TALLULAH MAY,CHUNKY BUTT,2,AMERICAN SHORTHAIR
Dog,STELLA,STELLA,9,HUNTERWAY X COLLIE
Cat,SNOWFLAKE,SNOW / SNOWY,11,MAIN COONE X
Dog,SHEENA,BEENA,12,GOLDEN
Cat,RICO,RICO,13,
Cat,SIRIUS BLACK,CHONK,4,
Cat,BELLATRIX LESTRANGE,BELLA,2,
Dog,PERRY THE POODLE,PERRY,2,STANDARD POODLE
Dog,CODY THE CORGI,CODY,3,PEMBROKE WELSH CORGI
Cat,PRINCESS PENELOPE PINEAPPLE PIZZA,KITTY,3,CALICO
Cat,MEL,MELZINGA,3,
Dog,GINEVRA MOLLY,GINNY,18 weeks,GOLDEN RETRIEVER
Cat,MEL DE MELISSA DUARTE BRANDIZZI,MEL,3,
Cat,MILA VILELA BRANDIZZI,MILA,1,
Cat,SUSHI,BABY / SUSHI BURGER,14,BLACK CAT
Dog,RILEY,"RILEY OR RI (PRONOUNCED RHY), BUT THEN THERE’S A BUNCH OF NICKNAMES LIKE (RILEY ROO, ROO, RI RI, BUD, BUDDY, BUB, ETC)",4,HUSKY
Dog,CLEOPATRA,CLEO,3,GREYHOUND
Dog,COCO,COCO,10,CORGI
Dog,CAPTAIN,CAPTAIN AKA CAPPIE,14,HUSKY
Dog,BUDDY,BUDDY,8,MUTT
Dog,MAGNOLIA MAE,MAGGIE,2,CORGI
Dog,SAM,SAMMY,5,BORDER COLLIE
Other,LILY,LILY,1,
Dog,ZOEY,ZO,4,MUTT
Cat,SAMMY,SAMMY,9,
Cat,TIKA,TIKA,8,
