"What kind of pet is this (Dog, Cat, Bird, Other)","Pet's Full Name (you don't have to include your last name. Think ""Winston Churchill"" and not ""Winston Churchill MYLASTNAME"")","Pet's everyday name (e.g. ""Church"")",Pet's age,Pet's breed (if applicable)
Cat,PRINCE WILLIAM,WILLIAM,9,
Dog,CHIP,CHIPPERS,2 YO,GOLDEN RETRIEVER
Other,ROSIE,ROSIE,6,CHILEAN ROSE HAIR TARANTULA
Cat,ZOEY,ZOEY,5,TABBY
Cat,STELLA LOU,STELLA,2,TABBY
Dog,SNICKERS,SNICK,8,LABRADOR
Dog,MAX,MAX,12.5,LABRADOR
Dog,LEELOO,LEELOO,2,LABRADOODLE
Dog,OWEN,OWEN,13,RIDGEBACK
Dog,DAISY MAY,DAISY,11,GOLDEN RETRIEVER
Cat,MARIA,MARIA,8 1/2,MIX
Dog,SUNSHINE,SUNNY,4,PYRADOR
Cat,PENELOPE,PENELOPE,9,CALICO
Other,PEBBLES,PEB,4,LEOPARD GECKO
Dog,FRESKIN,FATTIMA BOUFFANTS,13,LABRADOR RETRIEVER
Dog,PHILIPPA,PIPPA,4,AMERICAN HAIRLESS TERRIER
Dog,LILLIE (LILIAN NOW THAT SHE’S OLDER),LILLIE,5 years,BOXER
Cat,CALLIE,CALLIE,15,
Dog,"DR. WOLF BARKER, MD PHD DOG",WOLFIE,7 years,MIXED
Dog,TOBY,TOBIAS,10,BICHON FRISE
Cat,MACKINTOSH,MILO,10,STREET CORNER
Dog,ALICE,ALICIMA BOUFFANTS,11,BICHON FRISE
Dog,DEEDEE,DEEDLE DUMPLING,10,BICHON FRISE
Dog,OLIVER,OLIVER,12,BICHON FRISE
Dog,REUBEN,REUBEN,12,BICHON FRISE
Dog,MOWGLI,"MOWGLI, MR. TUDE (WHEN HE'S SASSY)",3 1/2,YORKIPOO
Dog,TOBY,TOBY,12,LABRADOR RETRIEVER
Other,SALT,SALT,2,
Other,PEPPER,PEPPER,2,
Cat,SHAKA,SHAKA,9,SIAMESE
Cat,ZIA,ZIA,12,SIAMESE
Dog,BUDDY,BUDDY,11,MUTT/MIXED
Dog,BELLA SITKA LASTNAME,"BELL, BELLA, PRETTY",15,MIANTURE AMERICAN ESKIMO
Dog,MONTY,MONTGOMERY OF FITZGERALD,8,LABRADOR RETRIEVER
Dog,LUNA LASTNAME,"LUNA, LOON, LOONIE, MISS LOON, WIGGLES",9 months,DOXIN
Bird,VAILLANTE,VAILLANT,5,
Dog,ECHO LAST NAME,ECHO,12,MINIATURE AMERICAN ESKIMO
Dog,NUFFIN,NUFFIN,6,GOLDEN RETREIVER
Cat,TAURIEL,TAURIEL,4 1/2,DOMESTIC SHORT HAIR
Cat,GARBANZO,BEAN,4,DOMESTIC SHORT HAIR
Dog,MARS,CHANO,9,CORGI
Dog,CALHOUN RICHARD ANDERSON DU NORD,CAL,3.5,GOLDEN RETRIEVER
Dog,CHARLIE BROWN,"CHARLIE, CHARIZARD, CHARLES",10,LABRADOR RETRIEVER
Dog,BIXBY LUCAS,BIXBY,1,BLACK LAB
Cat,LUNA LINETTI,LUNA,1,BLACK CAT
Dog,TACO,"TACA TACA, SNORTICUS",13,FRENCH BULLDOG/BOSTON TERRIER MIX
Dog,BELLE,JELLY BELLY,3,BEAGLE MIX
Dog,JIMMY,JIMMY,3,JACK RUSSELL TERRIER
Other,WOBBLES,WOBBLES,10 months,SYRIAN HAMSTER
Cat,BUDDHA,BUDDHA,15,DOMESTIC SHORT HAIR
Dog,MILES,MILES,10,REDBONE COONHOUND
Dog,ELEANOR ROSE,ELLY,5,GOLDEN RETRIEVER
Cat,CHARLOTTE MAY,CHARLOTTE,4,BROWN AND WHITE TABBY
Dog,COOPER JAY NIGEL WINSTON,COOPER,8,YORKIE MIX
Dog,BUDDY AUGUSTO,BUDDY,14,COCKER SPANIEL
Dog,DASH,DASH,7,PIT BULL MIX (AND VERY GOOD BOY)
Cat,CALVIN COOLIDGE CAT,CAL,17,SIAMESE
Cat,GRACIE COOLIDGE CAT,GRACIE,16,RUSSIAN BLUE
Dog,OPIE,DOPE/ OPIE,11,GOLDEN RETRIEVER
Dog,GEORGIA,GEORGIA,3 years old,
Cat,EMILE,MEALSIES,6,FRENCH CHARTEUX
Cat,ZOE,ZOE,3,MIXED BREED CAT
Cat,MALCOLM,MAL,3,TABBY
Dog,DINO,DINO,30 (deceased at 13),KEESHOUND
Cat,MOLLY,MOLLY MAGOO,1,MIXED BREED
Cat,BRUCE SPRINGSTEEN,BRUCE,24,CAT
Dog,PENNY,PENNY,10,"BEAGLE, MINIATURE PINSCHER"
Cat,RAVEN,RAVEN,6,BLACK SHORTHAIR CAT
Cat,CLARABELLE,CLARABELLE,7,POLYDACTYL SHORTHAIR CAT
Dog,ALEX’S FIESTY GIRL BAILEY BALOGH,BAILEY,10 1/2 years,GOLDEN RETRIEVER
Dog,REY,REYMUNDO,2.5 years,JACK RUSSELL/CHIHUAHUA
Dog,UWE,UWE,4,GOLDEN BOY
Dog,MILLIE BETTY,MILL,1.5 years,DALMATIAN
Dog,HENRY,HENNY,1 year,DALMATIAN
Dog,DAISY MAY,DAISY,13,MUTT
Dog,CHAMOMILE JUNE,CAMMIE,9,COCKER SPANIEL
Dog,CHAPMAN,CHAPMAN,15,BLACK LAB
Dog,TUCKER,TUCKER,9 months,MINI AUSTRALIAN SHEPARD
Dog,CHAPPELLE,MUTT,7y 9 mo,DACHSHUND AND TIBETAN SPANIEL
Cat,WILHELMINA RAE,WILLA,5,
Cat,FRANCES LOUISE,FRANKIE,6,
Cat,VICTORIA SUSAN,TORI,6,
Cat,OSSANA MAE,OSSIE,5,
Dog,BELLA,BELLA,11,GREATER SWISS MOUNTAIN DOG
Dog,TOBY WAN KENOBI,TOBY,1,GOLDEN RETRIEVER
Dog,DAISY,DAISY,12,LABRADOR
Dog,BEAUCOUP DU CHIEN,BEAU,Deceased,NEWFOUNDLAND
Dog,PUMPKIN,PUMPKIN,Deceased,YELLOW LABRADOR
Dog,POQUIT,POQUIT,Deceased,CHOCOLATE LAB
Cat,ORANGE LAURIE,ORIE,Deceased,
Cat,SUNSET,SUNNY,Deceased,
Dog,ROSIE,ROSIE,9,GOLDEN RETRIEVER
Cat,MATILDA,MATILDA,4,DSH (TUXEDO)
Dog,MURPHY,MURPHY,10,YORKSHIRE TERRIER
Dog,GIACOMO SCIENCE,GIACOMO,6,BERNESE MOUNTAIN DOG
Dog,"ZUUL, MINION OF GOZER",ZUUL,5,PITBULL/BOXER MIX
Dog,TROGDOR JEALOUS,DORA,14,MIX
Cat,IDALOU,LOU,between 5 and 9 years,DOMESTIC SHORT HAIR
Dog,PROFESSOR TUXEDO,TUX,1,BERNESE MOUNTAIN DOG
Dog,BODIE,BODIE,8,GOLDEN RETRIEVER
Dog,ZOEY,ZOEY,5 1/2,LABRADOODLE
Cat,EDDY JEFFERSON,EDDY,4,CAT
Dog,JOEL CARLOS,JOEL,3,BEAGADOR
Dog,LOLA,LOLA,1,ENGLISH COCKER SPANIEL
Cat,MARGOT MAE,MARGOT,4,DOMESTIC SHORTHAIR
Dog,RUFUS,RUFUS,15,CAIRN TERRIER
Dog,SADIE,BUBBA,12,GOLDEN
Cat,CHESTER,KIDDO,1,
Dog,ZOEY DESCHANEL,ZO,12,BICHON FRISE
Dog,COOPER,COOP,6,GOLDEN
Dog,CAPTAIN GOOSE,GOOSE,1,WHO KNOWS? (FOSTER)
Dog,MR DOCTOR PROFESSOR CONSTABLE DETECTIVE BRICK,BRICK,8,BRITISH BULLDOG
Dog,ELLIE SATTLER,EL,1,PIBBLE
Cat,LILY,LITTLE SHIT,4,
Dog,JUKE,JUKE,4,DACHSHUND
Dog,BLUE,BLUE,6mo,CHOCOLATE LAB
Dog,KIEFER BARTHOLOMEW,KIEF,9,BELGIAN SHEPARD
Dog,JACKSON,JAX,5,LABRADOODLE
Cat,MARZIPAN,PAN,2,
Dog,ZETA BEAR,BEAR,6,GERMAN SHEPARD
Cat,SUNNY,SUN BUN OR JUST BUN,2 months,
Other,PROFESSOR MINERVA MCGONAQUILL,MINNIE,2.5,AFRICAN PYGMY
Dog,MINNIE,MINNIEPIN,2,MUTT
Other,FSH,FSH,10,"MEXICAN BLIND CAVE TETRA (THEREFORE, IT WAS BORN WITH NO EYES (SO IT HAS NO “I’S IN ITS NAME))"
Dog,DIXIE,DIXIE,15,SHEPHERD MIX
Dog,ROSA BARKS,ROSIE,11,SHIH TZU
Dog,CHARLIE,CHARLIE,10 weeks,CAVAPOO
Dog,JACK DOG,JACK,16,MUTT
Cat,MINERVA,MINNY,6,
Dog,TIMON,TIMON,3,MUTT
Dog,LEILA FOWLER-MARTINEZ,LEILA OR PINCHE LEILA,7,
Dog,TUBU,TUBU,11,CHIHUAHUA
Cat,VENUS,KITTY,11,SHORT HAIRED CALICO
Dog,GOODNESS GRACIOUS,GRACY,12,SHIH TZU
Dog,MONKEY,MONKEY,11,AUSTRALIAN SHEPARD/ROTTWEILER
Cat,JYNX,JYNX,4,DOMESTIC MEDIUM HAIR
Dog,ROSIE,ROSIE POSIE,Deceased,GOLDEN RETRIEVER
Cat,WENDY,WENDY,3,DOMESTIC SHORTHAIR
Other,KATYA,CHICKEN (IDK WHY),2,RUSSIAN DWARF
Dog,SCIROCCO AUGUSTUS,ROCCO OR CROCCO,5,TREEING WALKER COONHOUND/ CHINESE SHARPEI
Dog,HEAVY DUTY PUPPY,DUTY,4,SHELTIE (HE WAS AN “ANTI”-RUNT OF THE LITTER)
Other,ARTHUR,ARTURO,5,ENGLISH LOP
Cat,JACK,KITTY-BOY,6,TABBY MIX
Dog,SIENA ROSA,SIENA,12,GOLDEN RETRIEVER
Dog,"BUTTERCUP MAPLESDE, ZUEZ MAPLESDEN, BELLA MAPLESDEN, HERCULES MAPLESDEN","BUTTERNUT, ZUZY , BELLA, HERCULES.",2.5 yrs 2.5 yrs 2 yrs 2 yrs,UNKNOWN UNKNOWN BALI DOG MIX AND TABBY CAT
Dog,GHIA LYNN,GHIA OR GEEG,1,BORDER COLLIE/ CHINESE SHARPEI
Dog,DELILAH,LILAH,7,BEAGLE
Cat,BAILEY’S IRISH CREAM,BAILEY,13,SIAMESE MIX
Dog,TREACLE,TREACLE,10,BORDER COLLIE CROSS (MONGREL)
Dog,SAM,SAM,11,LABRADOR
Dog,TYSON,"TYSBERT, T MCT, MUCKI, MUCKELBERT, MUCKMUCK, MAGGEY",14,ROTTWEILER-GERMAN SHEPHERD-MIX
Cat,MADISON SQUARE GARDEN,SQUARE,2,
Cat,GARFIELD,COOTER 😳,8,ORANGE TABBY
Dog,PARKER,PARKER,11,GOLDENDOODLE
Dog,CAPTAIN AVRO CLARENCE,AVRO,6,SCHNAUZER
Dog,CARLENE,WEENTZ,4,MUTT
Dog,LINDA,LINDA,10,WEST HIGHLAND WHITE TERRIER
Cat,STELLABELLA,STELLA,7,TORTIE
Dog,TOBY WOOFERTON,TOBY,18,MIXED
Dog,SACHA,FJOLLEHOVED (DANISH FOR GOOFBALL),13,DOG (GOLDEN LABRADOR RETRIEVER)
Cat,PONCE DE LEON,PONCE,7,DOMESTIC SHORTHAIR
Dog,SNICKERS,SNICKS,14,LABRADOODLE
Cat,ECHO,ECHO,12,
Cat,TIGA,TIGA,7,DOMESTIC SHORTHAIR
Dog,SHERLOCK BONES,SHERLOCK,4,PIT BULL MIX
Dog,IRENE ADLER,ADDIE,8,BULLDOG
Cat,BLOO,BLOO,11,
Dog,WALLACE,WALLY,2,LABRADOODLES
Dog,DUDE,HANDSOME,2.5,LABRADOR RETRIEVER
Cat,MITTEN,TUNA,13,
Dog,BAILEY,BAILEY,9,GOLDEN RETRIEVER
Dog,WILLOW,SWEETIE,6,LABRADOR RETRIEVER
Dog,PHILISTINE SMOOSH,BILL,14,JACK RUSSELL TERRIER
Cat,KITTY CAT,KC,13,UNKNOWN
Cat,ELVIS,TUBBY,12,SIAMESE
Dog,HENRY NACHO,HENNY,8,GOLDEN RETRIEVER
Dog,MAXIMILIAN KOLBY,MAXY,16,GOLDEN RETRIEVER
Dog,ARGOS,ARGOS,6,MIXED
Other,BUTTERCUP,BUTTER,Unsure,
Other,JUMBO,JUMBO,19,LOXODON
Dog,MADELINE GRACE,MA MA,15,GOLDEN RETRIEVER
Dog,ELVIS,ELVIS,11,COCKAPOO
Dog,COCONUT BUTTER,COCO,5,MIX
Dog,LUCY-FUR,LUCY,12,GOLDEN RETRIEVER
Dog,SOPHIE GRACE,SOPH,13,BRINDLE BLACK
Dog,PRINCE,PRINCE,14,"POODLE, SHIH TZU AND A MISC TERRIER/SPORTING BREED MIX"
Dog,JACKSON BUTTSICKLE,JACKS,4,MIX
Dog,LASSIE,LASS LASS,14,MOTH EATEN CARPET
Dog,CHARLES XAVIER II,CHARLIE,4,GREAT PYR
Cat,GINGERSNAPZ C. CAT,GINGERSNAPZ,7,DOMESTIC SHORTHAIR
Dog,CAROLINE,CAROLINE,5 years old,PUREBRED ALABAMA MUTT
Cat,SHADOW,SHADOW,11,
Cat,MURRAY 2,MURRAY,7,
Dog,BEAU,"GOOMBY, MR. BEAUREGARD",4,GOLDEN RETRIEVER
Dog,LINDON,LINDY LOO,10,PIT BULL/LAB MIX
Cat,MARILYN,"CHIRP, PUMPKIN PIE, MEOW MEOW",5,ORANGE
Dog,TEDWARD,TEDDY,4,SHIH-TZU MIX
Dog,ZUZU,ZU,4,SHIH TZU X BICHON
Dog,MARCUS BRUTUS,BRUTUS,4,BOXER
Cat,CHARLIE CHAPLIN,CHARLIE,1,
Cat,MOLLY TIGERLILY,MOLLY,1,
Cat,BRITANNIA,BRIT,10,
Dog,BROWNIE LEIGH,BROWNIE,3,GOLDEN SHEPHERD
Dog,JERSEY GIRL,JERSEY,11,HUSKY/MALAMUTE/SNEAKY NEIGHBOR'S DOG MIX
Dog,STELLA,STELLS,10,GOLDEN DOODLE
Dog,LIZZIE,LIZZIE PIE,6,HUSKY/SNEAKY NEIGHBOR'S DOG MIX
Cat,MARBY,BEANIE BABY,14,AMERICAN SHORTHAIR
Dog,ROXY,ROXY SOCKS,1,MUTT
Dog,COCO MURFREE,COCO,9,BORDER COLLIE
Dog,OZZY,OZLET,1,MINNIE AUSTRALIAN SHEPHERD/COCKAPOO
Dog,WINSTON PIGALOO,WINSTON OR LEWIS,6,PUG
Dog,NOODLE,NOODLE / WEENIE,13,WEINER DOG
Dog,PHANTOM,PHANTOM,5,STAFFORDSHIRE PIT BULL
Dog,ELLEN PARK,ELLEN,3,GR
Cat,MEREDITH,MER,1,DOMESTIC SHORTHAIR
Cat,BRENNAN ZACHARY,PUNKIN BUTT,8,DOMESTIC SHORT HAIR
Other,FISHY,FISHY,18,
Dog,SPUD,SCHMOOPS,1.5 years,PEMBROKE WELSH CORGI
Dog,FN 2187,FINN,1.5 years,GOLDENDOODLE
Cat,FRANK EN STEIN,FRANK,8,MAINE COON
Dog,PISCO,PISCO,5,GERMAN WIREHAIRED POINTER
Dog,SADIE,SADIE,3,GSD
Dog,LOLA,LOLI RAVIOLI,9 months,GOLDEN RETRIEVER
Dog,ADDIE HEART,ADDIE,8,LAB/CHOW CHOW MIX
Dog,ERNIE,"ERNBURN, ERNDOG, ERNIEWORM",1,
Other,MILO CHICKEN NUGGET,MILO,6 1/2 months,
Cat,MELON,MEL,3,BLACK
Dog,SEMAJ,"SAMMICH, DUMBLEDORK",4,SHIH TZU
Dog,MAYA,"LITTLE MISS MAYA, DIVA",8,SHIH TZU
Dog,BIJOU,BIJOU,12,JACK RUSSEL TERRIER X TOY POODLE
Dog,PESTO,PESTO,9 months,BEAGLE
Dog,MAGGIE,MAGZ,Unknown,ESKIMO MIX
Cat,DOCTOR SNUGGLES VON FLUFFYBOTTOM,DOC,6,
Dog,TOBY,TOBY,1,GOLDEN RETRIEVER
Dog,JACOB MARLEY,JAKE,6,GOLDEN RETRIEVER
Cat,DIXIE,POTATO,11,FLUFFY
Dog,CUJO,BUBBY,11,COCKER SPANIEL
Cat,FINN,FINNARD,9,LONG HAIRED
Dog,MAIZIE,MAIZIE,4 months,MINI SCHNAUZER
Dog,BRUCE D4,BRUCE,12,DACHSHUND
Dog,JACKIE KATE,JACKIE,5,LAB/BEAGLE MIX
Dog,DAISY BEAR,DAISY OR BEAR,2.5 years,GERMAN SHEPHERD
Other,DONUT,DONUT,5,CRESTED GECKO
Other,WHISKERS GOLDIE-THE-GOLDFISH SWEETIE,WHISKIES,2,BETA
Dog,TINKER STINKER,STINKS,2.5 years,GERMANN SHEPHERD
Cat,VINNIE,HUGGIEBEAR BIDEN,4,N/A
Cat,WATSON & CRICK (I HAVE TWO CATS),DR. WATSON & DR. CRICK,8.5 years,TABBY
Dog,MILE HIGH ICE STORM,MILES,7,GOLDEN RETRIEVER
Dog,BREEZY BEAR,BREEZY,1,GOLDEN RETRIEVER
Dog,NARA,GORDA,3,AUSTRALIAN CATTLE DOG
Dog,"WYATT DANIEL, THE WILD CORGO",WYATT,2,PEMBROKE WELSH CORGI
Other,,PETRA,,GOLDEN RETRIEVER
Other,WAFFLE,WAFFLE,2,BETTA FISH
Dog,ROSIE,ROSIE,10,WALKER HOUND
Dog,LILLY,LILLY,10,GERMAN SHEPHERD/HUSKY/BEAGLE/CHOW CHOW
Dog,CHARLES,CHARLES,12,MINIATURE SCHNAUZER/POODLE
Dog,PIPPA,PIP,1.1 years,GOLDENDOODLE
Dog,OLIVER,OLLIE,Seven,JACK RUSSELL TERRIER
Dog,KIKU,KIKU,3,MUTT
Dog,BRANDY,BRENDA,10,HAVANESE
Dog,BOBBY,BOBKIN,8,SHIH TZU
Dog,EMMA,EMMA,12,SHIH-TZU POODLE MIX
Dog,BESSY,BESS,10,LABRADOR
Cat,ROMANOVSKI,ROMI,5,DOMESTIC SHORT HAIR
Cat,FIFI LA POU,FIFI,2,DOMESTIC LONG HAIR
Cat,GEORGIE PORGIE,GEORGIE / SAUCY,1,DOMESTIC SHORT HAIR
Dog,DAKOTA,"WOOBIS, WOOBIE",13,MIX
Dog,ALTRICHTER,COOPER,9,GOLDEN RETRIEVER
Dog,TUCKER,TUCK,7,GOLDEN RETRIEVER
Cat,MILO,MILO,13,TABBY
Other,PEPPERWOOD,PEPPERWOOD,1+ years,BETTA
Cat,JAMESON CHEWBACCA,JAMIE,15,AMERICAN SHORTHAIR
Dog,PENNY BELLEW,PENNY,6,LABRADOR
Cat,BUDDY,BUDDY,2,
Cat,CAT JENKINS,CAT,2,
Cat,CROUTON,CROUTON,3,
Dog,MORENA,MORENA,2 years,CORGI
Cat,SAMUS ARAN,SAMUS,14,TABBY
Dog,BROWNIE,BUB,13,MALTIPOO
Dog,MOSE SCHRUTE,MOSE,2,GERMAN SHEPHERD
Dog,ROCKY,ROCKY,6,CORGIDOR
Cat,ROSALIND FRANKLIN,ROSIE,1,
Cat,HARLEY QUINN,BABY KITTY,5,
Other,SUSHI,SUSHI,2,BETA
Cat,MISTER BEANS,MISTER BEANS/ BEANS/ BEANSY BOI,10,GREY DOMESTIC SHORT HAIR
Other,LORD BAPHOMET: DESTROYER OF WORLDS,BAPHOMET,,N/A
Dog,TYLER JOHN (HAD TO GIVE HIM A MIDDLE NAME FOR WHEN HE WAS IN TROUBLE),TY,12,RHODESIAN RIDGEBACK
Cat,ADANAC,CHUNKY,2,AMERICAN SHORTHAIR
Cat,CALLISTER,CALLIBEAN,2,AMERICAN SHORTHAIR
Dog,TUX,TUX,9,BLACK LAB MIX
Dog,RUBY,RUBY,3,COONHOUND/BEAGLE
Dog,POOCH-K,POOCH-K THE POOCH,7,MUTT
Dog,SCOOBY,SCOOBERS,7 months,MUTT
Cat,DWAYNE,"MR. BABY DWAYNE, DWANIEL, BUB.",3,AMERICAN SHORTHAIR
Cat,ALICE,"SPIPPY, SPEEPS, KITTEN.",11,AMERICAN SHORTHAIR
Dog,LLOYD,LLOYD,11,GOLDEN RETRIEVER
Cat,BO SCHEMBECKLER,KITTY,15,SHORT HAIR
Dog,ISHKA,ISH/ISHKA,8,GOLDEN RETRIEVER
Dog,MILLIE,MILLIE,1.5,BORDER COLLIE
Dog,ROSSA,"ROSS, ROSSY, ROSSAPOO",5,GOLDEN RETRIEVER
Dog,WOOKIE,WOOKIE,7,GOLDENDOODLE
Dog,TUCKER,TUCKER,2,LAB
Dog,KEIFER,KEIFER,14,YELLOW LAB
Dog,FRANKIE,FRANKIE,7,HUSKY MIX
Cat,TENZING,TENZING,12,SHORTHAIR CALICO
Dog,SAMMY,SAM,5,JRT/MINIATURE PINCHER
Dog,BARRETT,BARRETT,3,GERMAN SHEPHERD
Dog,BENJAMIN,BENJ,2,BORDER COLLIE/BELGIAN MALINOIS
Dog,LANEY,LANEY,12,GOLDEN RETRIEVER
Dog,DIXIE,LADY,3,AMERICAN PITBULL
Dog,DIESEL,DIESEL,3,PITBULL MIX
Other,HAMTARO,HAMTARO,,
Dog,BAXTER,BAXTER,7.5,GOLDEN RETRIEVER
Dog,RILEY MARIE,RILEY,13,COCKER SPANIEL
Dog,REGINALD FONZERELLI HAWKES,REG,12,GOLDEN DOODLE
Cat,MOLLY,MOLLY,6,
Cat,KEVIN,BOOBOO,3,
Dog,ERIK,EARWIG,4,WIREHAIRED DACHSHUND
Dog,OLIVER,OLI,8,JACK RUSSELL
Other,THING ONE,HER,1,
Dog,BILBO SPUD DOGGINS,BILBO,5,CORGI/COCKER SPANIEL MIX
Dog,BAILEY WOOFER,BAILEY,13,COCKER SPANIEL
Cat,ROY LEE LARAMIE,ROY,10,
Cat,PETUNIA,TUNEY,8,
Dog,SKYY LIKE THE VODKA,SKYY,3,HUSKY
Other,STUBBS,STUBS,15,LEOPARD GECKO
Dog,MALIBU LIKE THE RUM,MALIBU,1,GOLDEN RETRIEVER
Dog,GOLDEN TATE,TATE,2,GOLDEN RETRIEVER
Dog,BEAR,BEAR,7 mo,LABRADOR RETRIEVER
Dog,STANLEY,STAN,6 months,MINIATURE SCHNAUZER
Cat,COCO,COCO,4,SHORTHAIR
Dog,ANDROMEDA MAE,ANDIE,6,GOLDEN DOODLE
Dog,ELOISE GERTRUDE,ELLIE,2,LABRADOODLE
Dog,LADY BONNIE OF COVENTRY,BONNIE,8,BLACK LAB MIX
Cat,OPHELIA MARIE KITKAT MCDOUGLE O’MALLEY JR.,OPHELIA,9,
Cat,SIE ISAAC NEWTON,NEWTON,16,
Cat,BLACK CAT,BC,3,
Dog,GIBSON,GIBBY,2.5,PIT BULL MIX
Dog,BREWSKIE,BREW,11,PUGGLE
Cat,WOLFGANG MOTZART,WOLFIE,7,AMERICAN SHORTHAIR
Dog,KOLI,KOLI,11,YORKER TERRIER/SILKY TERRIER MIX
Dog,MOXIE JEAN NARICE,MOXIE,1,GERMAN SHEPHERD MIX
Dog,DANCER PANTS,DANCER,17,HAVANESE
Cat,KITTY OR THE CAT (IF SHE'S BEING BAD),KITTY,1,
Other,BLUEBERRY,BLUE,6 months,BETA FISH
